ANO,DEWEY PRINCIPAL,TIPO_AGENTE,REGION,IDIOMA DE ORIGEN,CANTIDAD,TOP_DESTINOS,TOP_EDITORIALES,TOP_DEWEYS
2015,500 - Ciencias naturales y matemáticas,EDITORIAL COMERCIAL,BRASIL,PORTUGUÉS,3,INGLÉS::3,ATOMO E ALINEA EDITORAS ASSOCIADAS LTDA::2~~EDITORA VERMELHO MARINHO USINA DE LETRAS LTDA::1,Ciencias de la tierra::2~~Astronomía y ciencias afines::1
2015,500 - Ciencias naturales y matemáticas,EDITORIAL COMERCIAL,RESTO DE LATAM,ALEMÁN,12,ESPAÑOL::12,PANAMERICANA LIBRERIA Y PAPELERIA::10~~COLOFON::1~~NEWTON EDICION Y TECNOLOGIA EDUCATIVA::1,CIENCIAS NATURALES Y MATEMÁTICAS::10~~Astronomía y ciencias afines::1~~Programación::1
2015,500 - Ciencias naturales y matemáticas,EDITORIAL COMERCIAL,RESTO DE LATAM,ESPAÑOL,2,INGLÉS::2,CONFIN SPA::1~~TELEFONOS DE MEXICO::1,Ciencias espaciales::1~~Oceanografía::1
2015,500 - Ciencias naturales y matemáticas,EDITORIAL COMERCIAL,RESTO DE LATAM,FRANCÉS,11,ESPAÑOL::11,"FONDO DE CULTURA ECONOMICA MEXICO::5~~EDICIONES TECOLOTE::2~~GRUPO AMANUENSE, S.A.::2~~PANAMERICANA LIBRERIA Y PAPELERIA::2",CIENCIAS NATURALES Y MATEMÁTICAS::4~~Física::3~~Filosofía y teoría de la ciencia::2~~Animales de medioambientes específicos. ecología animal::1~~Matemáticas::1
2015,500 - Ciencias naturales y matemáticas,EDITORIAL COMERCIAL,RESTO DE LATAM,INGLÉS,268,ESPAÑOL::266~~INGLÉS::2,CENGAGE LEARNING::165~~PANAMERICANA LIBRERIA Y PAPELERIA::20~~PEARSON::19~~EDITORIAL CORDILLERA DE LOS ANDES::9~~EDITORIAL TRILLAS::8,Química y ciencias afines::31~~Bioquímica::28~~Matemáticas::27~~CIENCIAS NATURALES Y MATEMÁTICAS::21~~Cálculo y ecuaciones diferenciales::18
2015,500 - Ciencias naturales y matemáticas,EDITORIAL COMERCIAL,RESTO DE LATAM,ITALIANO,2,ESPAÑOL::2,EDITORIAL OCEANO::2,Matemáticas::2
2015,500 - Ciencias naturales y matemáticas,EDITORIAL COMERCIAL,RESTO DE LATAM,JAPONÉS,1,ESPAÑOL::1,PETRA EDICIONES::1,Anatomía y morfología::1
2015,500 - Ciencias naturales y matemáticas,EDITORIAL COMERCIAL,RESTO DE LATAM,LENGUA NO DETERMINADA,8,LENGUA NO DETERMINADA::7~~MULTILINGÜE::1,EL ATENEO::3~~GRUPO PLANETA::3~~CONTINENTE::1~~PIGGY PRESS::1,Ciencias espaciales::2~~Matemáticas::2~~Astronomía y ciencias afines::1~~Aves (Pájaros)::1~~Educación. investigación. temas relacionados con las ciencias naturales::1
2015,500 - Ciencias naturales y matemáticas,EDITORIAL UNIVERSITARIA,BRASIL,ESPAÑOL,1,PORTUGUÉS::1,UNIVERSIDADE ESTADUAL DE CAMPINAS::1,CIENCIAS NATURALES Y MATEMÁTICAS::1
2015,500 - Ciencias naturales y matemáticas,EDITORIAL UNIVERSITARIA,BRASIL,INGLÉS,4,PORTUGUÉS::3~~ESPAÑOL::1,"UNIVERSIDADE DE SAO PAULO::2~~FUNDACAO DA UNIVERSIDADE FEDERAL DO PARANA PARA O DESENVOLVIMENTO DA CIENCIA, TECNOLOGIA E DA CULTURA::1~~FUNDACAO DE AMPARO A PESQUISA E EXTENSAO UNIVERSITARIA::1",Animales::3~~Ciencias de la vida   Biología::1
2015,500 - Ciencias naturales y matemáticas,EDITORIAL UNIVERSITARIA,BRASIL,ITALIANO,1,PORTUGUÉS::1,UNIVERSIDADE ESTADUAL DE MARINGA::1,CIENCIAS NATURALES Y MATEMÁTICAS::1
2015,500 - Ciencias naturales y matemáticas,EDITORIAL UNIVERSITARIA,BRASIL,LATÍN,1,PORTUGUÉS::1,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE::1,Matemáticas::1
2015,500 - Ciencias naturales y matemáticas,EDITORIAL UNIVERSITARIA,BRASIL,LENGUA NO DETERMINADA,235,LENGUA NO DETERMINADA::235,ASSOCIACAO EDUCACIONAL LUTERANA DO BRASIL - AELBRA::28~~UNIVERSIDADE DO SUL DE SANTA CATARINA::26~~ASSOCIACAO EDUCACIONAL LATINO AMERICANA::12~~FUNDACAO CENTRO DE CIENCIAS E EDUCACAO SUPERIOR DE ENSINO A DISTANCIA DO ESTADO DO RIO DE JANEIRO::11~~UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL::11,CIENCIAS NATURALES Y MATEMÁTICAS::56~~Matemáticas::45~~Ciencias de la vida   Biología::37~~Ciencias de la tierra::35~~Química y ciencias afines::21
2015,500 - Ciencias naturales y matemáticas,EDITORIAL UNIVERSITARIA,RESTO DE LATAM,ACHI’,1,ESPAÑOL::1,UNIVERSIDAD AUTONOMA METROPOLITANA::1,Educación. investigación. temas relacionados con la biología::1
2015,500 - Ciencias naturales y matemáticas,EDITORIAL UNIVERSITARIA,RESTO DE LATAM,ESPAÑOL,8,MULTILINGÜE::4~~INGLÉS::3~~ESPAÑOL::1,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO::3~~EDITORIAL TECNOLOGICA DE COSTA RICA::2~~PONTIFICIA UNIVERSIDAD CATOLICA DEL ECUADOR::1~~UNIVERSIDAD INTERCULTURAL DEL ESTADO DE HIDALGO::1~~UNIVERSIDAD NACIONAL DE LOJA::1,Educación. investigación. temas relacionados con las ciencias naturales::3~~CIENCIAS NATURALES Y MATEMÁTICAS::1~~Historia natural::1~~Mammalia (Mamíferos)::1~~Plantas::1
2015,500 - Ciencias naturales y matemáticas,EDITORIAL UNIVERSITARIA,RESTO DE LATAM,INGLÉS,6,ESPAÑOL::6,CENTRO DE INVESTIGACION EN MATERIALES AVANZADOS::5~~UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO::1,Química y ciencias afines::3~~Ciencias de la vida   Biología::2~~Matemáticas::1
2015,500 - Ciencias naturales y matemáticas,EDITORIAL UNIVERSITARIA,RESTO DE LATAM,LENGUA NO DETERMINADA,7,MULTILINGÜE::4~~LENGUA NO DETERMINADA::2~~ESPAÑOL::1,UNIVERSIDAD ADVENTISTA DEL PLATA::2~~UNIVERSIDAD DE IBAGUE::2~~CORPORACION UNIVERSITARIA MINUTO DE DIOS::1~~PONTIFICIA UNIVERSIDAD JAVERIANA::1~~UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO::1,Ciencias de la vida   Biología::2~~Ecología::2~~Astronomía y ciencias afines::1~~Plantas de medioambientes específicos. ecología vegetal::1~~Temas específicos en historia natural::1
2015,500 - Ciencias naturales y matemáticas,ENTIDAD PRIVADA NO EDITORIAL,BRASIL,ESPAÑOL,2,INGLÉS::1~~PORTUGUÉS::1,INSTITUTO SOCIOAMBIENTAL::2,Ciencias de la tierra::2
2015,500 - Ciencias naturales y matemáticas,ENTIDAD PRIVADA NO EDITORIAL,BRASIL,INGLÉS,3,PORTUGUÉS::3,"SISTTECH TECNOLOGIA EDUCACIONAL, COMERCIO E REPRESENTACAO DE SERVICOS::2~~SOCIEDADE BRASILEIRA DE MATEMATICA::1",CIENCIAS NATURALES Y MATEMÁTICAS::2~~Matemáticas::1
2015,500 - Ciencias naturales y matemáticas,ENTIDAD PRIVADA NO EDITORIAL,BRASIL,LENGUA NO DETERMINADA,263,LENGUA NO DETERMINADA::263,POLIGRAFICA INDUSTRIA E COMERCIO LTDA::41~~ASTRAL CIENTIFICA COMERCIO DE PRODUTOS E EQUIPAMENTOS LTDA::19~~SOCIEDADE BRASILEIRA DE EDUCACAO MATEMATICA::12~~INSTITUTO DE DESENVOLVIMENTO SUSTENTAVEL MAMIRAUA::7~~COMPANHIA DE PESQUISA DE RECURSOS MINERAIS::6,Matemáticas::64~~Ciencias de la tierra::47~~CIENCIAS NATURALES Y MATEMÁTICAS::46~~Ciencias de la vida   Biología::43~~Animales::20
2015,500 - Ciencias naturales y matemáticas,ENTIDAD PRIVADA NO EDITORIAL,BRASIL,PORTUGUÉS,4,INGLÉS::4,"SISTTECH TECNOLOGIA EDUCACIONAL, COMERCIO E REPRESENTACAO DE SERVICOS::2~~ASSOCIACAO BRASILEIRA DE DIVERSIDADE E INCLUSAO::1~~CARSTE CONSULTORES ASSOCIADOS LTDA - EPP::1",CIENCIAS NATURALES Y MATEMÁTICAS::2~~Ciencias de la tierra::1~~Ciencias de la vida   Biología::1
2015,500 - Ciencias naturales y matemáticas,ENTIDAD PRIVADA NO EDITORIAL,RESTO DE LATAM,ALEMÁN,1,ESPAÑOL::1,CENTRO DE INVESTIGACION EN MATEMATICAS::1,Programación::1
2015,500 - Ciencias naturales y matemáticas,ENTIDAD PRIVADA NO EDITORIAL,RESTO DE LATAM,ESPAÑOL,5,INGLÉS::2~~WAYUUNAIKI::2~~MULTILINGÜE::1,WORLD WILDLIFE FUND. INC (WWF)::4~~COMISION PERMANENTE DEL PACIFICO SUR::1,Animales de medioambientes específicos. ecología animal::4~~Educación. investigación. temas relacionados con las ciencias naturales::1
2015,500 - Ciencias naturales y matemáticas,ENTIDAD PRIVADA NO EDITORIAL,RESTO DE LATAM,FRANCÉS,2,ESPAÑOL::2,ADVANCED MARKETING::2,Animales::2
2015,500 - Ciencias naturales y matemáticas,ENTIDAD PRIVADA NO EDITORIAL,RESTO DE LATAM,INGLÉS,28,ESPAÑOL::28,ADVANCED MARKETING::17~~CELISTIA::8~~INSTITUTO SMITHSONIAN DE INVESTIGACIONES TROPICALES::2~~CORREO DEL MAESTRO::1,Animales::14~~Educación. investigación. temas relacionados con las ciencias naturales::5~~Matemáticas::3~~Anatomía y morfología::2~~Sistema Solar::2
2015,500 - Ciencias naturales y matemáticas,ENTIDAD PRIVADA NO EDITORIAL,RESTO DE LATAM,LENGUA NO DETERMINADA,5,MULTILINGÜE::4~~LENGUA NO DETERMINADA::1,EDUCALINE SAS::4~~BNEI SHOLEM::1,CIENCIAS NATURALES Y MATEMÁTICAS::2~~Matemáticas::2~~Animales::1
2015,500 - Ciencias naturales y matemáticas,ENTIDAD PÚBLICA,BRASIL,LENGUA NO DETERMINADA,69,LENGUA NO DETERMINADA::69,"SECRETARIA DE ESTADO DE MEIO AMBIENTE E SUSTENTABILIDADE::15~~MINISTERIO DA CIENCIA E TECNOLOGIA::10~~MINISTERIO DA CIENCIA, TECNOLOGIA E INOVACAO::8~~MINISTERIO DO MEIO AMBIENTE::6~~COMPANHIA ENERGETICA DE MINAS GERAIS::5",CIENCIAS NATURALES Y MATEMÁTICAS::25~~Ciencias de la tierra::21~~Ciencias de la vida   Biología::10~~Animales::6~~Física::3
2015,500 - Ciencias naturales y matemáticas,ENTIDAD PÚBLICA,BRASIL,PORTUGUÉS,6,INGLÉS::5~~ESPAÑOL::1,"MINISTERIO DA CIENCIA, TECNOLOGIA E INOVACAO::4~~MINISTERIO DA CIENCIA E TECNOLOGIA::2",CIENCIAS NATURALES Y MATEMÁTICAS::4~~Ciencias de la tierra::2
2015,500 - Ciencias naturales y matemáticas,ENTIDAD PÚBLICA,RESTO DE LATAM,ESPAÑOL,2,ESPAÑOL::1~~MULTILINGÜE::1,CONSEJO DE CIENCIA Y TECNOLOGIA DEL ESTADO DE TABASCO::1~~SERVICIO NACIONAL DE AREAS NATURALES PROTEGIDAS POR EL ESTADO::1,Ecología::1~~Micromoléculas y compuestos relacionados::1
2015,500 - Ciencias naturales y matemáticas,ENTIDAD PÚBLICA,RESTO DE LATAM,LENGUA NO DETERMINADA,4,MULTILINGÜE::4,DIRECCION GENERAL DE EDUCACION INDIGENA::4,Educación. investigación. temas relacionados con las ciencias naturales::4
2015,500 - Ciencias naturales y matemáticas,ENTIDAD PÚBLICA,RESTO DE LATAM,NÁHUATL,1,MULTILINGÜE::1,DIRECCION GENERAL DE EDUCACION INDIGENA::1,Plantas::1
2015,500 - Ciencias naturales y matemáticas,OTROS,BRASIL,LENGUA NO DETERMINADA,30,LENGUA NO DETERMINADA::30,GRAFICA MODERNA LTDA::6~~BAMBU EDITORA E ARTES GRAFICAS LTDA::2~~EDITORA E DISTRIBUIDORA - EDIPRESS LTDA::2~~GRACIOSA GRAFICA E EDITORA LTDA::2~~GRAFICA ASSOESTE E EDITORA LTDA::2,Animales::9~~Ciencias de la vida   Biología::8~~Matemáticas::5~~Química y ciencias afines::3~~Plantas::2
2015,500 - Ciencias naturales y matemáticas,OTROS,RESTO DE LATAM,ESPAÑOL,2,INGLÉS::1~~MULTILINGÜE::1,EMPRESA PERIODISTICA NORPRESS::1~~GRUPO IMPRESORES UNIDOS::1,Metales::1~~Temas específicos en historia natural::1
2015,500 - Ciencias naturales y matemáticas,TODOS,BRASIL,ALEMÁN,1,PORTUGUÉS::1,L&PM EDITORES::1,Física::1
2015,500 - Ciencias naturales y matemáticas,TODOS,BRASIL,ESPAÑOL,6,PORTUGUÉS::5~~INGLÉS::1,CALLIS EDITORA LTDA::3~~INSTITUTO SOCIOAMBIENTAL::2~~UNIVERSIDADE ESTADUAL DE CAMPINAS::1,CIENCIAS NATURALES Y MATEMÁTICAS::4~~Ciencias de la tierra::2
2015,500 - Ciencias naturales y matemáticas,TODOS,BRASIL,FRANCÉS,6,PORTUGUÉS::6,ALAUDE EDITORIAL LTDA::3~~EDITORA EDGARD BLUCHER::2~~UNIVERSIDADE ESTADUAL PAULISTA (UNESP)::1,Animales::2~~CIENCIAS NATURALES Y MATEMÁTICAS::2~~Ciencias de la vida   Biología::1~~Plantas::1
2015,500 - Ciencias naturales y matemáticas,TODOS,BRASIL,INGLÉS,84,PORTUGUÉS::83~~ESPAÑOL::1,PEARSON::13~~AMGH EDITORA LTDA::9~~CENGAGE LEARNING::8~~EDITORA EDGARD BLUCHER::6~~EDITORA PENSAMENTO-CULTRIX::6,Matemáticas::26~~Química y ciencias afines::15~~Ciencias de la vida   Biología::10~~Física::9~~Astronomía y ciencias afines::5
2015,500 - Ciencias naturales y matemáticas,TODOS,BRASIL,ITALIANO,3,PORTUGUÉS::3,EDITORA OBJETIVA LTDA::2~~UNIVERSIDADE ESTADUAL DE MARINGA::1,Física::2~~CIENCIAS NATURALES Y MATEMÁTICAS::1
2015,500 - Ciencias naturales y matemáticas,TODOS,BRASIL,JAPONÉS,1,PORTUGUÉS::1,NOVA SAMPA EDITORA DIRETRIZ LTDA::1,Efemérides::1
2015,500 - Ciencias naturales y matemáticas,TODOS,BRASIL,LATÍN,1,PORTUGUÉS::1,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE::1,Matemáticas::1
2015,500 - Ciencias naturales y matemáticas,TODOS,BRASIL,LENGUA NO DETERMINADA,1139,LENGUA NO DETERMINADA::1139,"EDUCADORA COMERCIO, SERVICOS E EDITORA LTDA.::104~~POLIGRAFICA INDUSTRIA E COMERCIO LTDA::41~~EDITORA EDEBE BRASIL LTDA::32~~ASSOCIACAO EDUCACIONAL LUTERANA DO BRASIL - AELBRA::28~~CESUMAR - CENTRO DE ENSINO SUPERIOR DE MARINGA::27",Matemáticas::264~~CIENCIAS NATURALES Y MATEMÁTICAS::213~~Ciencias de la vida   Biología::200~~Ciencias de la tierra::132~~Animales::91
2015,500 - Ciencias naturales y matemáticas,TODOS,BRASIL,PORTUGUÉS,18,INGLÉS::17~~ESPAÑOL::1,"MINISTERIO DA CIENCIA, TECNOLOGIA E INOVACAO::4~~ATOMO E ALINEA EDITORAS ASSOCIADAS LTDA::2~~MINISTERIO DA CIENCIA E TECNOLOGIA::2~~SISTTECH TECNOLOGIA EDUCACIONAL, COMERCIO E REPRESENTACAO DE SERVICOS::2~~ASSOCIACAO BRASILEIRA DE DIVERSIDADE E INCLUSAO::1",CIENCIAS NATURALES Y MATEMÁTICAS::6~~Ciencias de la tierra::5~~Ciencias de la vida   Biología::3~~Física::2~~Astronomía y ciencias afines::1
2015,500 - Ciencias naturales y matemáticas,TODOS,RESTO DE LATAM,ACHI’,1,ESPAÑOL::1,UNIVERSIDAD AUTONOMA METROPOLITANA::1,Educación. investigación. temas relacionados con la biología::1
2015,500 - Ciencias naturales y matemáticas,TODOS,RESTO DE LATAM,ALEMÁN,13,ESPAÑOL::13,PANAMERICANA LIBRERIA Y PAPELERIA::10~~CENTRO DE INVESTIGACION EN MATEMATICAS::1~~COLOFON::1~~NEWTON EDICION Y TECNOLOGIA EDUCATIVA::1,CIENCIAS NATURALES Y MATEMÁTICAS::10~~Programación::2~~Astronomía y ciencias afines::1
2015,500 - Ciencias naturales y matemáticas,TODOS,RESTO DE LATAM,ESPAÑOL,24,INGLÉS::11~~MULTILINGÜE::9~~ESPAÑOL::2~~WAYUUNAIKI::2,WORLD WILDLIFE FUND. INC (WWF)::4~~UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO::3~~EDITORIAL TECNOLOGICA DE COSTA RICA::2~~COMISION PERMANENTE DEL PACIFICO SUR::1~~CONFIN SPA::1,Animales de medioambientes específicos. ecología animal::4~~Educación. investigación. temas relacionados con las ciencias naturales::4~~CIENCIAS NATURALES Y MATEMÁTICAS::2~~Historia natural::2~~Plantas::2
2015,500 - Ciencias naturales y matemáticas,TODOS,RESTO DE LATAM,FRANCÉS,13,ESPAÑOL::13,"FONDO DE CULTURA ECONOMICA MEXICO::5~~ADVANCED MARKETING::2~~EDICIONES TECOLOTE::2~~GRUPO AMANUENSE, S.A.::2~~PANAMERICANA LIBRERIA Y PAPELERIA::2",CIENCIAS NATURALES Y MATEMÁTICAS::4~~Física::3~~Animales::2~~Filosofía y teoría de la ciencia::2~~Animales de medioambientes específicos. ecología animal::1
2015,500 - Ciencias naturales y matemáticas,TODOS,RESTO DE LATAM,INGLÉS,303,ESPAÑOL::301~~INGLÉS::2,CENGAGE LEARNING::165~~PANAMERICANA LIBRERIA Y PAPELERIA::20~~PEARSON::19~~ADVANCED MARKETING::17~~EDITORIAL CORDILLERA DE LOS ANDES::9,Química y ciencias afines::34~~Matemáticas::31~~Bioquímica::28~~CIENCIAS NATURALES Y MATEMÁTICAS::21~~Cálculo y ecuaciones diferenciales::18
2015,500 - Ciencias naturales y matemáticas,TODOS,RESTO DE LATAM,ITALIANO,2,ESPAÑOL::2,EDITORIAL OCEANO::2,Matemáticas::2
2015,500 - Ciencias naturales y matemáticas,TODOS,RESTO DE LATAM,JAPONÉS,1,ESPAÑOL::1,PETRA EDICIONES::1,Anatomía y morfología::1
2015,500 - Ciencias naturales y matemáticas,TODOS,RESTO DE LATAM,LENGUA NO DETERMINADA,31,LENGUA NO DETERMINADA::15~~MULTILINGÜE::15~~ESPAÑOL::1,"DIRECCION GENERAL DE EDUCACION INDIGENA::4~~EDUCALINE SAS::4~~EL ATENEO::3~~GRUPO PLANETA::3~~MINERA ALUMBRERA LIMITED, ARGENTINA::3",Ciencias de la vida   Biología::5~~Educación. investigación. temas relacionados con las ciencias naturales::5~~Matemáticas::5~~Aves (Pájaros)::3~~Astronomía y ciencias afines::2
2015,500 - Ciencias naturales y matemáticas,TODOS,RESTO DE LATAM,NÁHUATL,1,MULTILINGÜE::1,DIRECCION GENERAL DE EDUCACION INDIGENA::1,Plantas::1
2015,600 - Tecnología (Ciencias aplicadas),AMBAS,BRASIL,ALEMÁN,8,PORTUGUÉS::8,EDITORA ATLAS::4~~READER'S DIGEST DO BRASIL LTDA::4,Economía doméstica y vida familiar::4~~Gerencia general::4
2015,600 - Tecnología (Ciencias aplicadas),AMBAS,BRASIL,ESPAÑOL,13,PORTUGUÉS::13,SENAC SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL::3~~EDITORA DE LIVROS IABS LTDA::2~~GMT EDITORES LTDA::2~~BOOKESS EDITORA::1~~BV FILMS EDITORA LTDA::1,Ciencias médicas  Medicina::9~~Agricultura y tecnologías relacionadas::2~~Economía doméstica y vida familiar::1~~Gerencia y servicios auxiliares::1
2015,600 - Tecnología (Ciencias aplicadas),AMBAS,BRASIL,FRANCÉS,15,PORTUGUÉS::15,LIVRARIA E EDITORA REVINTER LTDA::5~~SENAC SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL::3~~ALAUDE EDITORIAL LTDA::2~~EDITORA JAGUATIRICA DIGITAL LTDA::2~~GMT EDITORES LTDA::2,Ciencias médicas  Medicina::10~~Economía doméstica y vida familiar::4~~Farmacología y terapéutica::1
2015,600 - Tecnología (Ciencias aplicadas),AMBAS,BRASIL,INGLÉS,408,PORTUGUÉS::407~~ESPAÑOL::1,ELSEVIER::160~~AMGH EDITORA LTDA::25~~PUBLIFOLHA EDITORA LTDA::25~~LIVRARIA E EDITORA REVINTER LTDA::21~~STARLIN ALTA EDITORA E CONSULTORIA - EIRELI::16,Gerencia y servicios auxiliares::182~~Ciencias médicas  Medicina::132~~Economía doméstica y vida familiar::28~~Ingeniería y operaciones afines::21~~TECNOLOGÍA (CIENCIAS APLICADAS)::8
2015,600 - Tecnología (Ciencias aplicadas),AMBAS,BRASIL,ITALIANO,2,PORTUGUÉS::2,ALAUDE EDITORIAL LTDA::1~~PHORTE EDITORA LTDA::1,Ciencias médicas  Medicina::1~~Economía doméstica y vida familiar::1
2015,600 - Tecnología (Ciencias aplicadas),AMBAS,BRASIL,JAPONÉS,1,PORTUGUÉS::1,QUINTESSENCE EDITORA LTDA::1,Ciencias médicas  Medicina::1
2015,600 - Tecnología (Ciencias aplicadas),AMBAS,BRASIL,LENGUA NO DETERMINADA,1795,LENGUA NO DETERMINADA::1795,"ARTMED PANAMERICANA::296~~CESUMAR - CENTRO DE ENSINO SUPERIOR DE MARINGA::149~~ELSEVIER::73~~UNIVERSIDADE DO SUL DE SANTA CATARINA::61~~SJT SAUDE, EDUCACAO, CULTURA E EDITORA LTDA-EPP::54",Ciencias médicas  Medicina::939~~Gerencia y servicios auxiliares::400~~Agricultura y tecnologías relacionadas::117~~Ingeniería y operaciones afines::96~~TECNOLOGÍA (CIENCIAS APLICADAS)::66
2015,600 - Tecnología (Ciencias aplicadas),AMBAS,BRASIL,NEERLANDÉS,1,PORTUGUÉS::1,EDITORA JORNAL CIDADE DE HOLAMBRA LTDA::1,Gerencia y servicios auxiliares::1
2015,600 - Tecnología (Ciencias aplicadas),AMBAS,BRASIL,PORTUGUÉS,45,INGLÉS::29~~ESPAÑOL::13~~MULTILINGÜE::3,DANIEL AUGUSTO FERRERIRA DE SOUZA EDITORA::7~~ELSEVIER::7~~SATYA VITAE DESENVOLVIMENTO HUMANO LTDA::4~~SENAC SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL::4~~WWF BRASIL::4,Gerencia y servicios auxiliares::19~~Ingeniería y operaciones afines::9~~Agricultura y tecnologías relacionadas::6~~Ciencias médicas  Medicina::6~~Economía doméstica y vida familiar::3
2015,600 - Tecnología (Ciencias aplicadas),AMBAS,RESTO DE LATAM,ALEMÁN,14,ESPAÑOL::14,PANAMERICANA LIBRERIA Y PAPELERIA::11~~FONDO DE CULTURA ECONOMICA MEXICO::2~~EDICIONES URANO::1,TECNOLOGÍA (CIENCIAS APLICADAS)::10~~Terapéutica::2~~Promoción de la salud::1~~Psicoterapias::1
2015,600 - Tecnología (Ciencias aplicadas),AMBAS,RESTO DE LATAM,COREANO,1,ESPAÑOL::1,PRODUCCIONES SIN SENTIDO COMUN::1,Procesos y técnicas específicos para cocinar::1
2015,600 - Tecnología (Ciencias aplicadas),AMBAS,RESTO DE LATAM,ESPAÑOL,26,INGLÉS::14~~ESPAÑOL::7~~MULTILINGÜE::4~~PORTUGUÉS::1,UNIVERSIDAD NACIONAL DE COLOMBIA::7~~EDITORIAL SUPER GRAFICA EIRL::3~~GRUPO DISTRIBUNA SAS::3~~EDITORIAL ACADEMICA DRAGON AZTECA::2~~INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY::2,Ciencias médicas  Medicina::6~~Confección del vestuario y de los accesorios::2~~Incidencia y medidas públicas para prevenir enfermedades::2~~Ingeniería y operaciones afines::2~~Personal médico::2
2015,600 - Tecnología (Ciencias aplicadas),AMBAS,RESTO DE LATAM,FRANCÉS,8,ESPAÑOL::8,EDICIONES MEDICAS AMOLCA COLOMBIA S.A.S::3~~PONTIFICIA UNIVERSIDAD JAVERIANA::2~~EDITORIAL TRILLAS::1~~GRUPO PLANETA::1~~UNIVERSIDAD DE LIMA::1,Ciencias médicas  Medicina::3~~Promoción de la salud::2~~Físico y forma::1~~Investigación de mercados::1~~Terapéutica::1
2015,600 - Tecnología (Ciencias aplicadas),AMBAS,RESTO DE LATAM,INGLÉS,251,ESPAÑOL::250~~MULTILINGÜE::1,CENGAGE LEARNING::29~~GARANI.S.A.S::25~~EDICIONES MEDICAS AMOLCA COLOMBIA S.A.S::24~~EDITORIAL TRILLAS::24~~GRUPO PLANETA::21,Ciencias médicas  Medicina::60~~Gerencia general::33~~Gerencia ejecutiva::13~~Educación. investigación. temas relacionados con la tecnología::12~~Contabilidad::8
2015,600 - Tecnología (Ciencias aplicadas),AMBAS,RESTO DE LATAM,ITALIANO,6,ESPAÑOL::6,EDITORIAL MEDICA PANAMERICANA::2~~COLOFON::1~~EDITORIAL TRILLAS::1~~GRUPO PLANETA::1~~NIRVANA LIBROS::1,Diagnóstico y pronóstico::2~~Crianza de niños y atención domiciliaria de personas::1~~Educación. investigación. temas relacionados con la tecnología::1~~Física aplicada::1~~Tratamiento histórico. geográfico. de personas en la tecnología::1
2015,600 - Tecnología (Ciencias aplicadas),AMBAS,RESTO DE LATAM,LENGUA NO DETERMINADA,64,LENGUA NO DETERMINADA::50~~ESPAÑOL::6~~MULTILINGÜE::6~~INGLÉS::2,ANEJO PRODUCCIONES::11~~EDITORIAL MEDICA PANAMERICANA::6~~GRUPO PLANETA::5~~JOURNAL::3~~ALBATROS::2,Ciencias médicas  Medicina::6~~Enfermedades del sistema digestivo::5~~Alimentos y bebidas::4~~Cocina para hoteles y restaurantes::4~~Dietética::3
2015,600 - Tecnología (Ciencias aplicadas),AMBAS,RESTO DE LATAM,PORTUGUÉS,12,ESPAÑOL::12,GARANI.S.A.S::5~~EDICIONES MEDICAS AMOLCA COLOMBIA S.A.S::3~~EDITORIAL MEDICA PANAMERICANA::2~~LEMOINE EDITORES SAS::1~~PANAMERICANA LIBRERIA Y PAPELERIA::1,Ciencias médicas  Medicina::8~~Anatomía humana. citología. histología::2~~Ingeniería civil::1~~TECNOLOGÍA (CIENCIAS APLICADAS)::1
2015,600 - Tecnología (Ciencias aplicadas),AMBAS,RESTO DE LATAM,RUSO,5,ESPAÑOL::5,UNIVERSIDAD DEL VALLE::5,Ejercicio y actividades deportivas::5
2015,600 - Tecnología (Ciencias aplicadas),AMBAS,RESTO DE LATAM,ÁRABE,1,ESPAÑOL::1,GRUPO PLANETA::1,TECNOLOGÍA (CIENCIAS APLICADAS)::1
2015,600 - Tecnología (Ciencias aplicadas),AUTOR-EDITOR,BRASIL,LENGUA NO DETERMINADA,84,LENGUA NO DETERMINADA::84,MARCOS LOMBA SALCIDES::7~~MONIQUE DIAS RANGEL::6~~CELSO MARQUES DA SILVA::5~~LAURA ANDRADE DA SILVA SOUZA::4~~ALBERTO CARLOS TEIXEIRA ALVARAES::3,Ciencias médicas  Medicina::52~~Agricultura y tecnologías relacionadas::11~~Gerencia y servicios auxiliares::11~~Ingeniería y operaciones afines::5~~TECNOLOGÍA (CIENCIAS APLICADAS)::3
