PAIS,ANO,DEWEY PRINCIPAL,TIPO_AGENTE,IDIOMA_ORIGEN,NOMBRE_DEWEY,CANTIDAD,TOP_EDITORIALES
Argentina,2013,700 - Las Artes Bellas artes y artes decorativas,TODOS,LENGUA NO DETERMINADA,Juegos de cartas,3,"QUELEER S.A.::2~~LITVAK, JOSE DANIEL::1"
Argentina,2013,700 - Las Artes Bellas artes y artes decorativas,TODOS,LENGUA NO DETERMINADA,Pintura y pinturas,5,CATAPULTA CHILDREN ENTERTAINMENT S.A.::5
Argentina,2013,700 - Las Artes Bellas artes y artes decorativas,TODOS,LENGUA NO DETERMINADA,SIN IDENTIFICAR,3,CATAPULTA CHILDREN ENTERTAINMENT S.A.::2~~THE CONSERVATION LAND TRUST ARGENTINA S.A.::1
Argentina,2013,700 - Las Artes Bellas artes y artes decorativas,TODOS,LENGUA NO DETERMINADA,Tratamiento histórico. geográfico. de personas en la pintura,4,CATAPULTA CHILDREN ENTERTAINMENT S.A.::3~~LOSADA S.A.::1
Argentina,2013,700 - Las Artes Bellas artes y artes decorativas,TODOS,LENGUA NO DETERMINADA,Tratamiento histórico. geográfico. de personas en las Artes,3,"CRISTOFARO, SALVADOR::1~~GRUPO PAIDOS::1~~GUTIERREZ DE ANGELIS, MARINA::1"
Argentina,2013,800 - Literatura y retórica,AMBAS,LENGUA NO DETERMINADA,Colecciones de textos literarios de más de dos literaturas,29,V & R EDITORAS S.A.::14~~EDITORIAL GUADAL::10~~CATAPULTA CHILDREN ENTERTAINMENT S.A.::4~~ASUNTO IMPRESO S.R.L.::1
Argentina,2013,800 - Literatura y retórica,AMBAS,LENGUA NO DETERMINADA,Literatura japonesa,6,TUSQUETS EDITORES::4~~GRUPO PLANETA::2
Argentina,2013,800 - Literatura y retórica,AMBAS,LENGUA NO DETERMINADA,Literatura portuguesa,7,"EDICIONES CONTINENTE S.R.L.::4~~V & R EDITORAS S.A.::2~~CONELLY, DAMIAN JAVIER::1"
Argentina,2013,800 - Literatura y retórica,AMBAS,LENGUA NO DETERMINADA,Literatura sueca,6,"TUSQUETS EDITORES::3~~GREGGO S.R.L.::1~~GRUPO PLANETA::1~~HEIZER, DORA ELISA::1"
Argentina,2013,800 - Literatura y retórica,AMBAS,LENGUA NO DETERMINADA,Novelística alemana,11,"TUSQUETS EDITORES::5~~EDHASA S.A.::2~~LOSADA S.A.::2~~EDITORIAL PUERTO DE PALOS S.A.::1~~GARCIA, RUFINO::1"
Argentina,2013,800 - Literatura y retórica,AMBAS,LENGUA NO DETERMINADA,Novelística española,65,"AGUILAR, ALTEA, TAURUS, ALFAGUARA S.A. DE EDIC.::11~~V & R EDITORAS S.A.::11~~LA BESTIA EQUILATERA S.R.L.::6~~GRUPO ILHSA S.A.::5~~GRUPO PLANETA::5"
Argentina,2013,800 - Literatura y retórica,AMBAS,LENGUA NO DETERMINADA,Novelística francesa,32,GRUPO ILHSA S.A.::5~~LOSADA S.A.::5~~LONGSELLER S.A.::4~~TUSQUETS EDITORES::4~~EDITORIAL HELIASTA S.R.L.::2
Argentina,2013,800 - Literatura y retórica,AMBAS,LENGUA NO DETERMINADA,Novelística inglesa,97,V & R EDITORAS S.A.::25~~LOSADA S.A.::10~~TUSQUETS EDITORES::9~~GRUPO PLANETA::8~~EDHASA S.A.::7
Argentina,2013,800 - Literatura y retórica,AMBAS,LENGUA NO DETERMINADA,Novelística italiana,16,"GRUPAL LOGISTICA Y DISTRIBUIDORA S.A.::5~~LA BESTIA EQUILATERA S.R.L.::3~~GRUPO ILHSA S.A.::2~~GRUPO PLANETA::2~~AGUILAR, ALTEA, TAURUS, ALFAGUARA S.A. DE EDIC.::1"
Argentina,2013,800 - Literatura y retórica,AMBAS,LENGUA NO DETERMINADA,SIN IDENTIFICAR,96,GRUPO PLANETA::23~~V & R EDITORAS S.A.::21~~TUSQUETS EDITORES::8~~LOSADA S.A.::7~~LA BESTIA EQUILATERA S.R.L.::6
Argentina,2013,800 - Literatura y retórica,AUTOR-EDITOR,LENGUA NO DETERMINADA,Crítica de la literatura,2,"LOPEZ WINNE, HERNAN::2"
Argentina,2013,800 - Literatura y retórica,AUTOR-EDITOR,LENGUA NO DETERMINADA,Literatura holandesa,1,"CRISTOFARO, SALVADOR::1"
Argentina,2013,800 - Literatura y retórica,AUTOR-EDITOR,LENGUA NO DETERMINADA,Literaturas eslavas orientales  Literatura rusa,1,"MARTINEZ, ROBERTO HUGO::1"
Argentina,2013,800 - Literatura y retórica,AUTOR-EDITOR,LENGUA NO DETERMINADA,Literaturas española y portuguesa,1,"FUMERO, NORMA NOEMI::1"
Argentina,2013,800 - Literatura y retórica,AUTOR-EDITOR,LENGUA NO DETERMINADA,Novelística española,1,JULIO ENRIQUE DE LA HOZ O'BYRNE::1
Argentina,2013,800 - Literatura y retórica,AUTOR-EDITOR,LENGUA NO DETERMINADA,Novelística inglesa,1,"LOPEZ WINNE, HERNAN::1"
Argentina,2013,800 - Literatura y retórica,AUTOR-EDITOR,LENGUA NO DETERMINADA,Novelística rusa,1,"LOPEZ WINNE, HERNAN::1"
Argentina,2013,800 - Literatura y retórica,AUTOR-EDITOR,LENGUA NO DETERMINADA,Poesía inglesa,1,ERIC GERMAN SCHIERLOH::1
Argentina,2013,800 - Literatura y retórica,AUTOR-EDITOR,LENGUA NO DETERMINADA,Poesía portuguesa,1,"ROJAS, DELIA BEATRIZ::1"
Argentina,2013,800 - Literatura y retórica,AUTOR-EDITOR,LENGUA NO DETERMINADA,SIN IDENTIFICAR,2,"CRISTOFARO, SALVADOR::1~~ERIC GERMAN SCHIERLOH::1"
Argentina,2013,800 - Literatura y retórica,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,Colecciones de textos literarios de más de dos literaturas,29,V & R EDITORAS S.A.::14~~EDITORIAL GUADAL::10~~CATAPULTA CHILDREN ENTERTAINMENT S.A.::4~~ASUNTO IMPRESO S.R.L.::1
Argentina,2013,800 - Literatura y retórica,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,Literatura japonesa,6,TUSQUETS EDITORES::4~~GRUPO PLANETA::2
Argentina,2013,800 - Literatura y retórica,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,Literatura portuguesa,7,"EDICIONES CONTINENTE S.R.L.::4~~V & R EDITORAS S.A.::2~~CONELLY, DAMIAN JAVIER::1"
Argentina,2013,800 - Literatura y retórica,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,Literatura sueca,6,"TUSQUETS EDITORES::3~~GREGGO S.R.L.::1~~GRUPO PLANETA::1~~HEIZER, DORA ELISA::1"
Argentina,2013,800 - Literatura y retórica,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,Novelística alemana,11,"TUSQUETS EDITORES::5~~EDHASA S.A.::2~~LOSADA S.A.::2~~EDITORIAL PUERTO DE PALOS S.A.::1~~GARCIA, RUFINO::1"
Argentina,2013,800 - Literatura y retórica,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,Novelística española,65,"AGUILAR, ALTEA, TAURUS, ALFAGUARA S.A. DE EDIC.::11~~V & R EDITORAS S.A.::11~~LA BESTIA EQUILATERA S.R.L.::6~~GRUPO ILHSA S.A.::5~~GRUPO PLANETA::5"
Argentina,2013,800 - Literatura y retórica,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,Novelística francesa,32,GRUPO ILHSA S.A.::5~~LOSADA S.A.::5~~LONGSELLER S.A.::4~~TUSQUETS EDITORES::4~~EDITORIAL HELIASTA S.R.L.::2
Argentina,2013,800 - Literatura y retórica,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,Novelística inglesa,97,V & R EDITORAS S.A.::25~~LOSADA S.A.::10~~TUSQUETS EDITORES::9~~GRUPO PLANETA::8~~EDHASA S.A.::7
Argentina,2013,800 - Literatura y retórica,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,Novelística italiana,16,"GRUPAL LOGISTICA Y DISTRIBUIDORA S.A.::5~~LA BESTIA EQUILATERA S.R.L.::3~~GRUPO ILHSA S.A.::2~~GRUPO PLANETA::2~~AGUILAR, ALTEA, TAURUS, ALFAGUARA S.A. DE EDIC.::1"
Argentina,2013,800 - Literatura y retórica,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,SIN IDENTIFICAR,96,GRUPO PLANETA::23~~V & R EDITORAS S.A.::21~~TUSQUETS EDITORES::8~~LOSADA S.A.::7~~LA BESTIA EQUILATERA S.R.L.::6
Argentina,2013,800 - Literatura y retórica,EDITORIAL UNIVERSITARIA,LENGUA NO DETERMINADA,Literatura holandesa,1,UNIVERSIDAD NACIONAL DE CORDOBA::1
Argentina,2013,800 - Literatura y retórica,ENTIDAD PRIVADA NO EDITORIAL,LENGUA NO DETERMINADA,Educación. investigación. temas relacionados con la literatura,1,RESPONSABLE MONOTRIBUTO::1
Argentina,2013,800 - Literatura y retórica,ENTIDAD PRIVADA NO EDITORIAL,LENGUA NO DETERMINADA,Literatura de las lenguas germánicas,3,FUNDACION EDUARDO F. COSTANTINI::3
Argentina,2013,800 - Literatura y retórica,ENTIDAD PRIVADA NO EDITORIAL,LENGUA NO DETERMINADA,Literatura de las lenguas romances,1,FUNDACION EDUARDO F. COSTANTINI::1
Argentina,2013,800 - Literatura y retórica,ENTIDAD PRIVADA NO EDITORIAL,LENGUA NO DETERMINADA,Novelística inglesa,1,FUNDACION GLADIUS::1
Argentina,2013,800 - Literatura y retórica,ENTIDAD PRIVADA NO EDITORIAL,LENGUA NO DETERMINADA,Poesía inglesa,1,FUNDACION EDUARDO F. COSTANTINI::1
Argentina,2013,800 - Literatura y retórica,ENTIDAD PRIVADA NO EDITORIAL,LENGUA NO DETERMINADA,SIN IDENTIFICAR,1,FUNDACION EDUARDO F. COSTANTINI::1
Argentina,2013,800 - Literatura y retórica,ENTIDAD PÚBLICA,LENGUA NO DETERMINADA,Novelística española,2,MUNICIPALIDAD DE ROSARIO::2
Argentina,2013,800 - Literatura y retórica,OTROS,LENGUA NO DETERMINADA,Novelística española,1,
Argentina,2013,800 - Literatura y retórica,OTROS,LENGUA NO DETERMINADA,Teatro inglés,1,"PAVIOLO, RAUL OSCAR::1"
Argentina,2013,800 - Literatura y retórica,TODOS,LENGUA NO DETERMINADA,Colecciones de textos literarios de más de dos literaturas,29,V & R EDITORAS S.A.::14~~EDITORIAL GUADAL::10~~CATAPULTA CHILDREN ENTERTAINMENT S.A.::4~~ASUNTO IMPRESO S.R.L.::1
Argentina,2013,800 - Literatura y retórica,TODOS,LENGUA NO DETERMINADA,Literatura de las lenguas romances,6,EDITORIAL HELIASTA S.R.L.::2~~GRUPO PLANETA::2~~DEDALUS EDITORES::1~~FUNDACION EDUARDO F. COSTANTINI::1
Argentina,2013,800 - Literatura y retórica,TODOS,LENGUA NO DETERMINADA,Literatura portuguesa,7,"EDICIONES CONTINENTE S.R.L.::4~~V & R EDITORAS S.A.::2~~CONELLY, DAMIAN JAVIER::1"
Argentina,2013,800 - Literatura y retórica,TODOS,LENGUA NO DETERMINADA,Literaturas española y portuguesa,7,"GRUPO PLANETA::4~~EDHASA S.A.::1~~FUMERO, NORMA NOEMI::1~~V & R EDITORAS S.A.::1"
Argentina,2013,800 - Literatura y retórica,TODOS,LENGUA NO DETERMINADA,Novelística alemana,11,"TUSQUETS EDITORES::5~~EDHASA S.A.::2~~LOSADA S.A.::2~~EDITORIAL PUERTO DE PALOS S.A.::1~~GARCIA, RUFINO::1"
Argentina,2013,800 - Literatura y retórica,TODOS,LENGUA NO DETERMINADA,Novelística española,69,"AGUILAR, ALTEA, TAURUS, ALFAGUARA S.A. DE EDIC.::11~~V & R EDITORAS S.A.::11~~LA BESTIA EQUILATERA S.R.L.::6~~GRUPO ILHSA S.A.::5~~GRUPO PLANETA::5"
Argentina,2013,800 - Literatura y retórica,TODOS,LENGUA NO DETERMINADA,Novelística francesa,32,GRUPO ILHSA S.A.::5~~LOSADA S.A.::5~~LONGSELLER S.A.::4~~TUSQUETS EDITORES::4~~EDITORIAL HELIASTA S.R.L.::2
Argentina,2013,800 - Literatura y retórica,TODOS,LENGUA NO DETERMINADA,Novelística inglesa,99,V & R EDITORAS S.A.::25~~LOSADA S.A.::10~~TUSQUETS EDITORES::9~~GRUPO PLANETA::8~~EDHASA S.A.::7
Argentina,2013,800 - Literatura y retórica,TODOS,LENGUA NO DETERMINADA,Novelística italiana,16,"GRUPAL LOGISTICA Y DISTRIBUIDORA S.A.::5~~LA BESTIA EQUILATERA S.R.L.::3~~GRUPO ILHSA S.A.::2~~GRUPO PLANETA::2~~AGUILAR, ALTEA, TAURUS, ALFAGUARA S.A. DE EDIC.::1"
Argentina,2013,800 - Literatura y retórica,TODOS,LENGUA NO DETERMINADA,SIN IDENTIFICAR,99,GRUPO PLANETA::23~~V & R EDITORAS S.A.::21~~TUSQUETS EDITORES::8~~LOSADA S.A.::7~~LA BESTIA EQUILATERA S.R.L.::6
Argentina,2013,900 - Geografía e historia,AMBAS,LENGUA NO DETERMINADA,Biografía Filósofos y psicólogos,2,TUSQUETS EDITORES::2
Argentina,2013,900 - Geografía e historia,AMBAS,LENGUA NO DETERMINADA,Biografía Líderes. pensadores. trabajadores religiosos,5,EDHASA S.A.::2~~EDITORIAL SUDAMERICANA::2~~LOSADA S.A.::1
Argentina,2013,900 - Geografía e historia,AMBAS,LENGUA NO DETERMINADA,Biografía Mujeres,1,TUSQUETS EDITORES::1
Argentina,2013,900 - Geografía e historia,AMBAS,LENGUA NO DETERMINADA,Biografía Personas en las artes y en recreación,3,TUSQUETS EDITORES::2~~GRUPO PLANETA::1
Argentina,2013,900 - Geografía e historia,AMBAS,LENGUA NO DETERMINADA,Biografía. genealogía. insignias,1,TUSQUETS EDITORES::1
Argentina,2013,900 - Geografía e historia,AMBAS,LENGUA NO DETERMINADA,Historia de Argentina,2,GRUPO PAIDOS::2
Argentina,2013,900 - Geografía e historia,AMBAS,LENGUA NO DETERMINADA,Historia general de Europa,2,GRUPO PAIDOS::1~~GRUPO PLANETA::1
Argentina,2013,900 - Geografía e historia,AMBAS,LENGUA NO DETERMINADA,Historia universal,7,GRUPO PAIDOS::3~~EDHASA S.A.::2~~KATZ EDITORES S.A.::1~~READER'S DIGEST ARGENTINA S.R.L.::1
Argentina,2013,900 - Geografía e historia,AMBAS,LENGUA NO DETERMINADA,Relatos de viajes,7,"GARGIULO, FEDERICO EZEQUIEL::6~~LOSADA S.A.::1"
Argentina,2013,900 - Geografía e historia,AMBAS,LENGUA NO DETERMINADA,Segunda Guerra mundial. 1939-1945,3,GRUPO ILHSA S.A.::1~~GRUPO PAIDOS::1~~TUSQUETS EDITORES::1
Argentina,2013,900 - Geografía e historia,AUTOR-EDITOR,LENGUA NO DETERMINADA,Biografía. genealogía. insignias,2,EDGARDO CARAMELLA Y ASOC::1~~JEDBANGERS::1
Argentina,2013,900 - Geografía e historia,AUTOR-EDITOR,LENGUA NO DETERMINADA,Relatos de viajes,2,JORGE ARDUSER::1~~TOM DIEUSAERT::1
Argentina,2013,900 - Geografía e historia,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,Biografía Filósofos y psicólogos,2,TUSQUETS EDITORES::2
Argentina,2013,900 - Geografía e historia,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,Biografía Líderes. pensadores. trabajadores religiosos,5,EDHASA S.A.::2~~EDITORIAL SUDAMERICANA::2~~LOSADA S.A.::1
Argentina,2013,900 - Geografía e historia,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,Biografía Mujeres,1,TUSQUETS EDITORES::1
Argentina,2013,900 - Geografía e historia,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,Biografía Personas en las artes y en recreación,3,TUSQUETS EDITORES::2~~GRUPO PLANETA::1
Argentina,2013,900 - Geografía e historia,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,Biografía. genealogía. insignias,1,TUSQUETS EDITORES::1
Argentina,2013,900 - Geografía e historia,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,Historia de Argentina,2,GRUPO PAIDOS::2
Argentina,2013,900 - Geografía e historia,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,Historia general de Europa,2,GRUPO PAIDOS::1~~GRUPO PLANETA::1
Argentina,2013,900 - Geografía e historia,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,Historia universal,7,GRUPO PAIDOS::3~~EDHASA S.A.::2~~KATZ EDITORES S.A.::1~~READER'S DIGEST ARGENTINA S.R.L.::1
Argentina,2013,900 - Geografía e historia,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,Relatos de viajes,7,"GARGIULO, FEDERICO EZEQUIEL::6~~LOSADA S.A.::1"
Argentina,2013,900 - Geografía e historia,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,Segunda Guerra mundial. 1939-1945,3,GRUPO ILHSA S.A.::1~~GRUPO PAIDOS::1~~TUSQUETS EDITORES::1
Argentina,2013,900 - Geografía e historia,ENTIDAD PRIVADA NO EDITORIAL,LENGUA NO DETERMINADA,Biografía Líderes. pensadores. trabajadores religiosos,1,ORDEN FRANCISCANA DE FRAILES M.C.::1
Argentina,2013,900 - Geografía e historia,ENTIDAD PRIVADA NO EDITORIAL,LENGUA NO DETERMINADA,Biografía. genealogía. insignias,1,CENTRO DE INVESTIGACIONES FILOSOFICAS -CIF::1
Argentina,2013,900 - Geografía e historia,ENTIDAD PRIVADA NO EDITORIAL,LENGUA NO DETERMINADA,Historia de Estados Unidos,2,ASOCIACION CIVIL CENTRO DE ESTUDIOS E INVESTIGACION EN CIENCIAS SOCIALES - CEICS::2
Argentina,2013,900 - Geografía e historia,ENTIDAD PRIVADA NO EDITORIAL,LENGUA NO DETERMINADA,Historia general de América del Sur,1,ASOCIACION CIVIL CENTRO DE ESTUDIOS E INVESTIGACION EN CIENCIAS SOCIALES - CEICS::1
Argentina,2013,900 - Geografía e historia,ENTIDAD PRIVADA NO EDITORIAL,LENGUA NO DETERMINADA,SIN IDENTIFICAR,1,ASOCIACION CIVIL CENTRO DE ESTUDIOS E INVESTIGACION EN CIENCIAS SOCIALES - CEICS::1
Argentina,2013,900 - Geografía e historia,ENTIDAD PÚBLICA,LENGUA NO DETERMINADA,Historia de Argentina,1,GOBIERNO DE LA PROVINCIA DE SAN LUIS::1
Argentina,2013,900 - Geografía e historia,TODOS,LENGUA NO DETERMINADA,Biografía Filósofos y psicólogos,2,TUSQUETS EDITORES::2
Argentina,2013,900 - Geografía e historia,TODOS,LENGUA NO DETERMINADA,Biografía Líderes. pensadores. trabajadores religiosos,6,EDHASA S.A.::2~~EDITORIAL SUDAMERICANA::2~~LOSADA S.A.::1~~ORDEN FRANCISCANA DE FRAILES M.C.::1
Argentina,2013,900 - Geografía e historia,TODOS,LENGUA NO DETERMINADA,Biografía Personas en las artes y en recreación,3,TUSQUETS EDITORES::2~~GRUPO PLANETA::1
Argentina,2013,900 - Geografía e historia,TODOS,LENGUA NO DETERMINADA,Biografía. genealogía. insignias,4,CENTRO DE INVESTIGACIONES FILOSOFICAS -CIF::1~~EDGARDO CARAMELLA Y ASOC::1~~JEDBANGERS::1~~TUSQUETS EDITORES::1
Argentina,2013,900 - Geografía e historia,TODOS,LENGUA NO DETERMINADA,Historia de Argentina,3,GRUPO PAIDOS::2~~GOBIERNO DE LA PROVINCIA DE SAN LUIS::1
Argentina,2013,900 - Geografía e historia,TODOS,LENGUA NO DETERMINADA,Historia de Estados Unidos,2,ASOCIACION CIVIL CENTRO DE ESTUDIOS E INVESTIGACION EN CIENCIAS SOCIALES - CEICS::2
Argentina,2013,900 - Geografía e historia,TODOS,LENGUA NO DETERMINADA,Historia general de Europa,2,GRUPO PAIDOS::1~~GRUPO PLANETA::1
Argentina,2013,900 - Geografía e historia,TODOS,LENGUA NO DETERMINADA,Historia universal,7,GRUPO PAIDOS::3~~EDHASA S.A.::2~~KATZ EDITORES S.A.::1~~READER'S DIGEST ARGENTINA S.R.L.::1
Argentina,2013,900 - Geografía e historia,TODOS,LENGUA NO DETERMINADA,Relatos de viajes,9,"GARGIULO, FEDERICO EZEQUIEL::6~~JORGE ARDUSER::1~~LOSADA S.A.::1~~TOM DIEUSAERT::1"
Argentina,2013,900 - Geografía e historia,TODOS,LENGUA NO DETERMINADA,Segunda Guerra mundial. 1939-1945,3,GRUPO ILHSA S.A.::1~~GRUPO PAIDOS::1~~TUSQUETS EDITORES::1
Argentina,2013,SIN IDENTIFICAR,AMBAS,LENGUA NO DETERMINADA,SIN IDENTIFICAR,6,"TORRES, CARLOS::2~~EDICIONES MANANTIAL S.R.L.::1~~EDITORIAL INTER-MEDICA S.A.::1~~GARCIA, RUFINO::1~~GRUPO PAIDOS::1"
Argentina,2013,SIN IDENTIFICAR,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,SIN IDENTIFICAR,6,"TORRES, CARLOS::2~~EDICIONES MANANTIAL S.R.L.::1~~EDITORIAL INTER-MEDICA S.A.::1~~GARCIA, RUFINO::1~~GRUPO PAIDOS::1"
Argentina,2013,SIN IDENTIFICAR,ENTIDAD PRIVADA NO EDITORIAL,LENGUA NO DETERMINADA,SIN IDENTIFICAR,1,FUNDACION LUCIS::1
Argentina,2013,SIN IDENTIFICAR,TODOS,LENGUA NO DETERMINADA,SIN IDENTIFICAR,7,"TORRES, CARLOS::2~~EDICIONES MANANTIAL S.R.L.::1~~EDITORIAL INTER-MEDICA S.A.::1~~FUNDACION LUCIS::1~~GARCIA, RUFINO::1"
Argentina,2013,TODOS,AMBAS,LENGUA NO DETERMINADA,Colecciones de textos literarios de más de dos literaturas,29,V & R EDITORAS S.A.::14~~EDITORIAL GUADAL::10~~CATAPULTA CHILDREN ENTERTAINMENT S.A.::4~~ASUNTO IMPRESO S.R.L.::1
Argentina,2013,TODOS,AMBAS,LENGUA NO DETERMINADA,Educación religiosa,43,EDITORIAL SUDAMERICANA::43
Argentina,2013,TODOS,AMBAS,LENGUA NO DETERMINADA,Experiencia. práctica. vida cristianas,44,PRODUCCIONES PENIEL S.R.L.::26~~EDITORIAL SUDAMERICANA::15~~CONGREGACION DEL VERBO DIVINO::1~~EDITORIAL SANTA MARIA S.A.::1~~GRUPO PLANETA::1
Argentina,2013,TODOS,AMBAS,LENGUA NO DETERMINADA,Fiestas y entretenimientos,75,GRUPO PLANETA::28~~CATAPULTA CHILDREN ENTERTAINMENT S.A.::16~~EDITORIAL GUADAL::14~~V & R EDITORAS S.A.::6~~PLANETA DE AGOSTINI::4
Argentina,2013,TODOS,AMBAS,LENGUA NO DETERMINADA,Filosofía moderna occidental,29,"IRES, PABLO ARIEL::6~~AMORRORTU EDITORES S.A.::5~~FONDO DE CULTURA ECONOMICA MEXICO::5~~KATZ EDITORES S.A.::3~~EL CUENCO DE PLATA::2"
Argentina,2013,TODOS,AMBAS,LENGUA NO DETERMINADA,Novelística española,65,"AGUILAR, ALTEA, TAURUS, ALFAGUARA S.A. DE EDIC.::11~~V & R EDITORAS S.A.::11~~LA BESTIA EQUILATERA S.R.L.::6~~GRUPO ILHSA S.A.::5~~GRUPO PLANETA::5"
Argentina,2013,TODOS,AMBAS,LENGUA NO DETERMINADA,Novelística francesa,32,GRUPO ILHSA S.A.::5~~LOSADA S.A.::5~~LONGSELLER S.A.::4~~TUSQUETS EDITORES::4~~EDITORIAL HELIASTA S.R.L.::2
Argentina,2013,TODOS,AMBAS,LENGUA NO DETERMINADA,Novelística inglesa,97,V & R EDITORAS S.A.::25~~LOSADA S.A.::10~~TUSQUETS EDITORES::9~~GRUPO PLANETA::8~~EDHASA S.A.::7
Argentina,2013,TODOS,AMBAS,LENGUA NO DETERMINADA,SIN IDENTIFICAR,117,GRUPO PLANETA::24~~V & R EDITORAS S.A.::23~~LOSADA S.A.::10~~TUSQUETS EDITORES::8~~LA BESTIA EQUILATERA S.R.L.::6
Argentina,2013,TODOS,AMBAS,LENGUA NO DETERMINADA,Sistemas. escuelas. puntos de vista de la psicología,44,SIGLO XXI EDITORES::28~~GRUPO PAIDOS::7~~AMORRORTU EDITORES S.A.::4~~EL CUENCO DE PLATA::2~~ASUNTO IMPRESO S.R.L.::1
Argentina,2013,TODOS,AUTOR-EDITOR,LENGUA NO DETERMINADA,Agricultura y tecnologías relacionadas,1,RAUL HUGO LAPIS::1
Argentina,2013,TODOS,AUTOR-EDITOR,LENGUA NO DETERMINADA,Ballet y danza moderna,1,"BENDERSKY, JAVIER::1"
Argentina,2013,TODOS,AUTOR-EDITOR,LENGUA NO DETERMINADA,Biografía. genealogía. insignias,2,EDGARDO CARAMELLA Y ASOC::1~~JEDBANGERS::1
Argentina,2013,TODOS,AUTOR-EDITOR,LENGUA NO DETERMINADA,Crítica de la literatura,2,"LOPEZ WINNE, HERNAN::2"
Argentina,2013,TODOS,AUTOR-EDITOR,LENGUA NO DETERMINADA,Filosofía moderna occidental,6,"LOPEZ WINNE, HERNAN::5~~ARIEL SPARACINO::1"
Argentina,2013,TODOS,AUTOR-EDITOR,LENGUA NO DETERMINADA,Ideologías políticas,2,"LOPEZ WINNE, HERNAN::2"
Argentina,2013,TODOS,AUTOR-EDITOR,LENGUA NO DETERMINADA,Judaísmo,3,"BERIM, JONATHAN::1~~HEVRAT PINTO::1~~SEGAL, DAVID::1"
Argentina,2013,TODOS,AUTOR-EDITOR,LENGUA NO DETERMINADA,Problemas y bienestar sociales en general,6,"GIANNA, SERGIO DANIEL::6"
Argentina,2013,TODOS,AUTOR-EDITOR,LENGUA NO DETERMINADA,Relatos de viajes,2,JORGE ARDUSER::1~~TOM DIEUSAERT::1
Argentina,2013,TODOS,AUTOR-EDITOR,LENGUA NO DETERMINADA,SIN IDENTIFICAR,3,"CRISTOFARO, SALVADOR::1~~ERIC GERMAN SCHIERLOH::1~~SOUTO, ALICIA::1"
Argentina,2013,TODOS,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,Colecciones de textos literarios de más de dos literaturas,29,V & R EDITORAS S.A.::14~~EDITORIAL GUADAL::10~~CATAPULTA CHILDREN ENTERTAINMENT S.A.::4~~ASUNTO IMPRESO S.R.L.::1
Argentina,2013,TODOS,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,Educación religiosa,43,EDITORIAL SUDAMERICANA::43
Argentina,2013,TODOS,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,Experiencia. práctica. vida cristianas,44,PRODUCCIONES PENIEL S.R.L.::26~~EDITORIAL SUDAMERICANA::15~~CONGREGACION DEL VERBO DIVINO::1~~EDITORIAL SANTA MARIA S.A.::1~~GRUPO PLANETA::1
Argentina,2013,TODOS,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,Fiestas y entretenimientos,75,GRUPO PLANETA::28~~CATAPULTA CHILDREN ENTERTAINMENT S.A.::16~~EDITORIAL GUADAL::14~~V & R EDITORAS S.A.::6~~PLANETA DE AGOSTINI::4
Argentina,2013,TODOS,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,Filosofía moderna occidental,28,"IRES, PABLO ARIEL::6~~AMORRORTU EDITORES S.A.::5~~FONDO DE CULTURA ECONOMICA MEXICO::5~~KATZ EDITORES S.A.::3~~EL CUENCO DE PLATA::2"
Argentina,2013,TODOS,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,Novelística española,65,"AGUILAR, ALTEA, TAURUS, ALFAGUARA S.A. DE EDIC.::11~~V & R EDITORAS S.A.::11~~LA BESTIA EQUILATERA S.R.L.::6~~GRUPO ILHSA S.A.::5~~GRUPO PLANETA::5"
Argentina,2013,TODOS,EDITORIAL COMERCIAL,LENGUA NO DETERMINADA,Novelística francesa,32,GRUPO ILHSA S.A.::5~~LOSADA S.A.::5~~LONGSELLER S.A.::4~~TUSQUETS EDITORES::4~~EDITORIAL HELIASTA S.R.L.::2
