PAIS,ANO,DEWEY PRINCIPAL,TIPO_AGENTE,NOMBRE DEWEY,CANTIDAD,TOP_IDIOMAS,TOP_EDITORIALES
CONTINENTAL,2014,500 - Ciencias naturales y matemáticas,TODOS,Óptica física,1,INGLÉS::1,M.S.T.V. & VIDEO EDITORES Y CIA SAS::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Abuso de sustancias (Abuso de drogas),1,INGLÉS::1,PRODUCCIONES CANTABRIA S.A.C.::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Agricultura y tecnologías relacionadas,100,LENGUA NO DETERMINADA::97~~ESPAÑOL::1~~INGLÉS::1,CENTRO DE PRODUCOES TECNICAS E EDITORA LTDA::18~~CENTRO DE CIENCIAS AGRARIAS DA UNIVERSIDADE FEDERAL DO ESPIRITO SANTO::14~~UNIVERSIDADE FEDERAL DE VICOSA::7~~WWF BRASIL::7~~SERVICO DE APOIO AS MICRO E PEQUENAS EMPRESAS::5
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Alimentos,3,LENGUA NO DETERMINADA::2~~INGLÉS::1,PIGGY PRESS::2~~EDICIONES LAROUSSE::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Alimentos y bebidas,28,INGLÉS::16~~LENGUA NO DETERMINADA::7~~FRANCÉS::4,EMPRESA FOLHA DA MANHA S.A.::11~~EDITORA LAFONTE LTDA::6~~V & R EDITORAS S.A.::3~~EDITORA SCHWARCZ::2~~BEM-TE-VI PRODUCOES LITERARIAS LTDA::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Anatomía humana. citología. histología,6,LENGUA NO DETERMINADA::3~~INGLÉS::2~~ALEMÁN::1,EDITORIAL MEDICA PANAMERICANA::4~~EDITORA SCHWARCZ::1~~MARIA HELENA SILVA COSTA SLEUTJES::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Anestesiología,2,INGLÉS::2,EDITORIAL EL MANUAL MODERNO::1~~EDITORIAL MEDICA PANAMERICANA::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Aves de corral  Pollos,2,LENGUA NO DETERMINADA::2,CENTRO DE PRODUCOES TECNICAS E EDITORA LTDA::2
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Bebidas,3,INGLÉS::2~~PORTUGUÉS::1,EDITORIAL LIMUSA::1~~EDITORIAL TRILLAS::1~~EMPRESA FOLHA DA MANHA S.A.::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Bebidas fermentadas y malteadas,1,INGLÉS::1,SANTILLANA EDICIONES GENERALES::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Canales de mercadeo (Canales de distribución),16,INGLÉS::16,CENGAGE LEARNING::16
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Caza. pesca. conservación,3,LENGUA NO DETERMINADA::3,UNIVERSIDADE FEDERAL DE PERNAMBUCO::2~~FUNDACAO UNIVERSIDADE FEDERAL DO RIO GRANDE::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Ciencias médicas  Medicina,1440,LENGUA NO DETERMINADA::973~~INGLÉS::421~~ESPAÑOL::16,ARTMED PANAMERICANA::364~~EDITORA GUANABARA KOOGAN::188~~EDITORA MANOLE::89~~EDITORA ATHENEU LTDA::73~~ARTMED EDITORA::68
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Cocina característica de medioambientes geográficos específicos Étnica,4,LENGUA NO DETERMINADA::2~~ESPAÑOL::1~~FRANCÉS::1,GRUPO PLANETA::1~~ORIGO EDICIONES Y COMUNICACIONES LTDA.::1~~PIGGY PRESS::1~~RH MONDADORI::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Cocina con combustibles. aparatos. utensilios específicos,16,INGLÉS::16,GRUPO EDITORIAL TOMO::16
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Cocina para personas de edades específicas,1,INGLÉS::1,EDICIONES LAROUSSE::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Cocina por razones de salud. apariencia. personales,10,ALEMÁN::6~~INGLÉS::3~~PORTUGUÉS::1,PANAMERICANA LIBRERIA Y PAPELERIA::6~~SANTILLANA EDICIONES GENERALES::3~~EDITORIAL TRILLAS::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Comunicación,5,LENGUA NO DETERMINADA::3~~INGLÉS::2,ABERJE - ASSOCIACAO BRASILEIRA DE COMUNICACAO EMPRESARIAL::3~~EDITORIAL TRILLAS::2
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Construcción,9,LENGUA NO DETERMINADA::9,"NT EDITORA, IMAGENS E SERVICOS LTDA::2~~UNIVERSIDADE FEDERAL FLUMINENSE::2~~BRC EDICIONES::1~~CENTRO DE PRODUCOES TECNICAS E EDITORA LTDA::1~~EDITORA SIGNER LTDA::1"
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Contabilidad,38,INGLÉS::33~~LENGUA NO DETERMINADA::5,CENGAGE LEARNING::30~~EDITORA ATLAS::5~~FRANCISCO DAS CHAGAS VIEIRA SERVICOS GRAFICOS ME::1~~LETRA CAPITAL EDITORA LTDA::1~~PEARSON::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Control de la natalidad. tecnología de la reproducción. higiene sexual,5,LENGUA NO DETERMINADA::5,JOSE LUIS Y SILVIA CINALLI EDITORES::3~~SIGLO XXI EDITORES::2
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Costura y operaciones relacionadas,1,INGLÉS::1,EDITORIAL CONTRAPUNTO LTDA.::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Crianza de niños y atención domiciliaria de personas,5,LENGUA NO DETERMINADA::5,JOSE LUIS Y SILVIA CINALLI EDITORES::3~~EDITORIAL ALBATROS S.A.C.I.::1~~V & R EDITORAS S.A.::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Cuidado de la cara. de la piel,1,INGLÉS::1,EDITORIAL TRILLAS::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Cuidado de la casa,3,INGLÉS::3,EDITORIAL TRILLAS::3
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Cultivos hortícolas (Horticultura),1,INGLÉS::1,EDITORIAL CONTRAPUNTO LTDA.::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Diagnóstico y pronóstico,2,INGLÉS::1~~LENGUA NO DETERMINADA::1,ANEJO PRODUCCIONES::1~~EDITORIAL MEDICA PANAMERICANA::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Dietética,11,INGLÉS::7~~LENGUA NO DETERMINADA::3~~FRANCÉS::1,"CASA PUBLICADORA BRASILEIRA (CPB)::2~~EMPRESA FOLHA DA MANHA S.A.::2~~GARCIA, RUFINO::2~~EDITORA ROCCO::1~~EDITORIAL OCEANO::1"
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Economía doméstica y vida familiar,81,LENGUA NO DETERMINADA::35~~INGLÉS::29~~FRANCÉS::12,SENAC SERVICO NACIONAL DE APRENDIZAGEM COMERCIAL::32~~ALAUDE EDITORIAL LTDA::8~~READER'S DIGEST DO BRASIL LTDA::7~~B2U EDITORA S. A::4~~EDITORA GENTE LIVRARIA E EDITORA LTDA::4
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Educación. investigación. enfermería. temas relacionados,8,LENGUA NO DETERMINADA::6~~INGLÉS::2,AB EDITORA E DISTRIBUIDORA DE LIVROS LTDA::3~~ANEJO PRODUCCIONES::2~~EDITORIAL EL MANUAL MODERNO::2~~EDITORA OMNI FARMA LTDA::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Educación. investigación. temas relacionados con la tecnología,22,INGLÉS::20~~ESPAÑOL::1~~FRANCÉS::1,PEARSON::15~~UNIVERSIDAD EAFIT::2~~EDICIONES TECOLOTE::1~~GRUPO EDITORIAL PATRIA::1~~GRUPO PLANETA::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Elementos estructurales,2,INGLÉS::2,CENGAGE LEARNING::2
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Elementos nutritivos específicos,3,INGLÉS::3,EDITORIAL OCEANO::2~~EDITORIAL TRILLAS::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Emparedados (Sándwiches),1,INGLÉS::1,EDICIONES LAROUSSE::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Enfermedades,15,INGLÉS::9~~LENGUA NO DETERMINADA::6,EDITORA SCHWARCZ::9~~EDITORA MANOLE::4~~L&PM EDITORES::1~~UNIVERSIDADE FEDERAL DA BAHIA::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Enfermedades bacterianas y virales,1,LENGUA NO DETERMINADA::1,EDITORIAL MEDICA A.W.W.E. S.A.::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Enfermedades de los sistemas hematopoyéticos. glandular. endocrino,10,LENGUA NO DETERMINADA::8~~INGLÉS::2,ANEJO PRODUCCIONES::8~~EDITORIAL MEDICA PANAMERICANA::2
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Enfermedades del sistema cardiovascular,5,INGLÉS::3~~LENGUA NO DETERMINADA::2,ANEJO PRODUCCIONES::2~~PRODUCCIONES CANTABRIA S.A.C.::2~~EDITORIAL TRILLAS::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Enfermedades del sistema nervioso y trastornos mentales,4,LENGUA NO DETERMINADA::4,MCGRAW-HILL::2~~SIGLO XXI EDITORES::2
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Enfermedades del sistema respiratorio,4,LENGUA NO DETERMINADA::4,ANEJO PRODUCCIONES::4
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Enfermedades del sistema urogenital. urinario,5,INGLÉS::5,EDITORIAL MEDICA PANAMERICANA::5
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Enfermedades del tegumento. cabello. uñas,2,INGLÉS::1~~LENGUA NO DETERMINADA::1,"EDITORIAL MEDICA PANAMERICANA::1~~GARCIA, RUFINO::1"
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Enfermedades parasitarias,1,LENGUA NO DETERMINADA::1,EDITORIAL MEDICA PANAMERICANA::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Enfermería especializada,1,INGLÉS::1,MCGRAW-HILL::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Equinos  Caballos,2,INGLÉS::1~~LENGUA NO DETERMINADA::1,EDITORIAL INTER-MEDICA S.A.::1~~EDITORIAL OCEANO::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Factores humanos e Ingeniería de seguridad  Ingeniería ambiental,17,INGLÉS::16~~LENGUA NO DETERMINADA::1,CENGAGE LEARNING::16~~EDITORA INTERCIENCIA LTDA::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Farmacología y terapéutica,7,INGLÉS::4~~LENGUA NO DETERMINADA::3,AMGH EDITORA LTDA::1~~EDITORA GUANABARA KOOGAN::1~~EDITORA LEGIS SUMMA LTDA::1~~EMPRESA FOLHA DA MANHA S.A.::1~~MCGRAW-HILL::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Filosofía y teoría de la tecnología,3,INGLÉS::2~~LENGUA NO DETERMINADA::1,SANTILLANA EDICIONES GENERALES::2~~UNIVERSIDADE FEDERAL DE PERNAMBUCO::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Fisiología humana,4,INGLÉS::3~~LENGUA NO DETERMINADA::1,EDITORIAL MEDICA PANAMERICANA::2~~EDITORA MANOLE::1~~MCGRAW-HILL::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Fisioterapia,1,LENGUA NO DETERMINADA::1,UNIVERSIDAD NACIONAL DE ROSARIO::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Funciones nerviosas  Funciones sensoriales,4,INGLÉS::3~~LENGUA NO DETERMINADA::1,EDITORIAL TRILLAS::1~~GRUPO PAIDOS::1~~M.S.T.V. & VIDEO EDITORES Y CIA SAS::1~~MCGRAW-HILL::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Física aplicada,2,INGLÉS::2,CENGAGE LEARNING::2
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Gatos,1,LENGUA NO DETERMINADA::1,UNIVERSIDADE FEDERAL RURAL DA AMAZONIA::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Generación. modificación. almacenamiento de energía,1,LENGUA NO DETERMINADA::1,EDITORA MANOLE::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Gerencia de distribución (Mercadeo),36,INGLÉS::34~~FRANCÉS::1~~LENGUA NO DETERMINADA::1,CENGAGE LEARNING::32~~GRUPO EDITORIAL PATRIA::2~~EDITORA SER MAIS LTDA::1~~EDITORIAL TRILLAS::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Gerencia de personal (Gerencia de recursos humanos),14,INGLÉS::13~~LENGUA NO DETERMINADA::1,CENGAGE LEARNING::12~~CENTRO DE PRODUCOES TECNICAS E EDITORA LTDA::1~~EDITORIAL TRILLAS::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Gerencia de producción,2,FRANCÉS::1~~INGLÉS::1,EDITORIAL TRILLAS::1~~GRUPO EDITORIAL PATRIA::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Gerencia de ventas,1,INGLÉS::1,GRUPO EDITORIAL PATRIA::1
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Gerencia ejecutiva,23,INGLÉS::19~~LENGUA NO DETERMINADA::3~~PORTUGUÉS::1,EDITORIAL TRILLAS::9~~CLIO EDITORA LTDA::3~~ECOE EDICIONES::2~~EDITORA PENSAMENTO-CULTRIX::2~~EDITORA ROCCO::2
CONTINENTAL,2014,600 - Tecnología (Ciencias aplicadas),AMBAS,Gerencia general,51,LENGUA NO DETERMINADA::41~~INGLÉS::10,EDITORA ATLAS::34~~UNIVERSIDADE FEDERAL DE PERNAMBUCO::4~~EDITORA SCHWARCZ::3~~EDUCACTIVA::2~~CASA PUBLICADORA BRASILEIRA (CPB)::1
