PAIS,ANO,DEWEY PRINCIPAL,TIPO_AGENTE,IDIOMA_ORIGEN,NOMBRE_DEWEY,CANTIDAD,TOP_EDITORIALES
México,2021,800 - Literatura y retórica,AMBAS,FRANCÉS,Retórica y colecciones de literatura,1,RBA EDITORES MEXICO::1
México,2021,800 - Literatura y retórica,AMBAS,INGLÉS,Literatura infantil,460,PENGUIN RANDOM HOUSE::180~~GRUPO PLANETA::147~~EDITORIAL OCEANO::44~~FONDO DE CULTURA ECONOMICA MEXICO::25~~EDITORIAL TRILLAS::20
México,2021,800 - Literatura y retórica,AMBAS,INGLÉS,Literatura inglesa e inglesa antigua,105,EDITORES MEXICANOS UNIDOS::27~~EDITORIAL OCEANO::17~~GRUPO PLANETA::17~~HARPERCOLLINS MEXICO::8~~EDICIONES URANO::6
México,2021,800 - Literatura y retórica,AMBAS,INGLÉS,Literaturas de otras lenguas,66,EDICIONES URANO::62~~GRUPO PLANETA::2~~UNIVERSIDAD AUTONOMA DE NUEVO LEON::1~~UNIVERSIDAD VERACRUZANA::1
México,2021,800 - Literatura y retórica,AMBAS,INGLÉS,Novelística alemana,2,AGENCIA PROMOTORA DE PUBLICACIONES::1~~GRUPO PLANETA::1
México,2021,800 - Literatura y retórica,AMBAS,INGLÉS,Novelística española,7,GRUPO PLANETA::3~~TOMO BOOKS MX. S. DE R. L. DE C. V.::2~~EDITORES MEXICANOS UNIDOS::1~~FONDO DE CULTURA ECONOMICA MEXICO::1
México,2021,800 - Literatura y retórica,AMBAS,INGLÉS,Novelística inglesa,239,GRUPO PLANETA::135~~RBA EDITORES MEXICO::22~~EDITORIAL OCEANO::17~~EDITORES MEXICANOS UNIDOS::15~~FONDO DE CULTURA ECONOMICA MEXICO::14
México,2021,800 - Literatura y retórica,AMBAS,INGLÉS,Retórica de la novelística,144,GRUPO PANINI::138~~GRUPO EDITORIAL PATRIA::2~~EDICIONES CASTILLO::1~~GRUPO PLANETA::1~~MENDEZ CORTES EDITORES::1
México,2021,800 - Literatura y retórica,AMBAS,INGLÉS,Retórica y colecciones de literatura,12,RBA EDITORES MEXICO::11~~EDITORES MEXICANOS UNIDOS::1
México,2021,800 - Literatura y retórica,AMBAS,ITALIANO,Literatura infantil,8,ALBOROTO EDICIONES::2~~EDITORIAL OCEANO::2~~GRUPO PLANETA::2~~EDITORIAL JUVENTUD::1~~PRODUCCIONES SIN SENTIDO COMUN::1
México,2021,800 - Literatura y retórica,AMBAS,ITALIANO,Retórica de la novelística,1,EDITORIAL PORRUA::1
México,2021,800 - Literatura y retórica,AMBAS,ITALIANO,Retórica y colecciones de literatura,1,RBA EDITORES MEXICO::1
México,2021,800 - Literatura y retórica,AMBAS,JAPONÉS,Literatura infantil,7,EDICIONESAKAL MEXICO::3~~FONDO DE CULTURA ECONOMICA MEXICO::2~~COLOFON::1~~EDITORIAL SEXTO PISO::1
México,2021,800 - Literatura y retórica,AMBAS,JAPONÉS,Retórica de la novelística,548,GRUPO PANINI::548
México,2021,800 - Literatura y retórica,AMBAS,MULTILINGÜE,Literatura infantil,3,FONDO DE CULTURA ECONOMICA MEXICO::3
México,2021,800 - Literatura y retórica,AMBAS,MULTILINGÜE,Literaturas de otras lenguas,1,EL COLEGIO DE JALISCO::1
México,2021,800 - Literatura y retórica,AMBAS,MULTILINGÜE,Novelística española,6,FONDO DE CULTURA ECONOMICA MEXICO::6
México,2021,800 - Literatura y retórica,AMBAS,PORTUGUÉS,Literatura infantil,5,FONDO DE CULTURA ECONOMICA MEXICO::2~~COLOFON::1~~EDICIONES TECOLOTE::1~~VR EDITORAS::1
México,2021,800 - Literatura y retórica,AMBAS,PORTUGUÉS,Novelística portuguesa,22,FONDO DE CULTURA ECONOMICA MEXICO::18~~GRUPO PLANETA::2~~TEXTOFILIA::2
México,2021,800 - Literatura y retórica,AMBAS,PORTUGUÉS,Retórica y colecciones de literatura,1,RBA EDITORES MEXICO::1
México,2021,800 - Literatura y retórica,AUTOR-EDITOR,CHINO,Literatura china,2,TREVIZO LOYA EDGAR NOE::2
México,2021,800 - Literatura y retórica,AUTOR-EDITOR,ESPAÑOL,Literatura infantil,1,XOSPA CRUZ ISELA::1
México,2021,800 - Literatura y retórica,AUTOR-EDITOR,ESPAÑOL,Literaturas española y portuguesa,2,"ARIZA AZPIROZ, HECTOR FERNANDO::1~~BUENO AVILES, LAURA GUILLERMINA::1"
México,2021,800 - Literatura y retórica,AUTOR-EDITOR,ESPAÑOL,Poesía española,2,DIAZ Y RUBIO MARIA MARGARITA::1~~ORDONEZ GARZA EFREN::1
México,2021,800 - Literatura y retórica,AUTOR-EDITOR,FRANCÉS,Retórica del teatro,2,"PEREZ MORTERA, HUMBERTO RODRIGO::2"
México,2021,800 - Literatura y retórica,AUTOR-EDITOR,INGLÉS,Literatura infantil,1,"ZUNDELEVICH SALTIEL, JACQUELINE::1"
México,2021,800 - Literatura y retórica,AUTOR-EDITOR,INGLÉS,Novelística española,1,"RAMIREZ DELGADO, ANDRES::1"
México,2021,800 - Literatura y retórica,AUTOR-EDITOR,INGLÉS,Novelística inglesa,1,GONZALEZ ARAGON MARIA DE GUADALUPE::1
México,2021,800 - Literatura y retórica,AUTOR-EDITOR,INGLÉS,Poesía inglesa,2,GONZALEZ GARCIA GERARDO::2
México,2021,800 - Literatura y retórica,AUTOR-EDITOR,ITALIANO,Poesía italiana,1,PERILLI MARCO::1
México,2021,800 - Literatura y retórica,AUTOR-EDITOR,JAPONÉS,LITERATURA Y RETÓRICA,1,TREVIZO LOYA EDGAR NOE::1
México,2021,800 - Literatura y retórica,AUTOR-EDITOR,MULTILINGÜE,Poesía española,1,MARTINEZ CALLEJA HUBERT::1
México,2021,800 - Literatura y retórica,AUTOR-EDITOR,POLACO,Poesía española,1,TREVIZO LOYA EDGAR NOE::1
México,2021,800 - Literatura y retórica,AUTOR-EDITOR,SUECO,Retórica del teatro,1,"PEREZ MORTERA, HUMBERTO RODRIGO::1"
México,2021,800 - Literatura y retórica,EDITORIAL COMERCIAL,ALEMÁN,Literatura infantil,11,EDITORES MEXICANOS UNIDOS::3~~FONDO DE CULTURA ECONOMICA MEXICO::2~~EDICIONES CASTILLO::1~~EDICIONESAKAL MEXICO::1~~EDITORIAL JUVENTUD::1
México,2021,800 - Literatura y retórica,EDITORIAL COMERCIAL,ALEMÁN,Novelística alemana,21,GRUPO PLANETA::6~~FONDO DE CULTURA ECONOMICA MEXICO::5~~EDITORES MEXICANOS UNIDOS::3~~EDICIONES DOS PUNTOS::2~~GRUPO EDITORIAL PATRIA::2
México,2021,800 - Literatura y retórica,EDITORIAL COMERCIAL,ALEMÁN,Novelística española,1,TOMO BOOKS MX. S. DE R. L. DE C. V.::1
México,2021,800 - Literatura y retórica,EDITORIAL COMERCIAL,ALEMÁN,Retórica de la novelística,1,GRUPO PLANETA::1
México,2021,800 - Literatura y retórica,EDITORIAL COMERCIAL,CHINO,Literatura infantil,1,EDICIONES CASTILLO::1
México,2021,800 - Literatura y retórica,EDITORIAL COMERCIAL,CHINO,Literatura inglesa e inglesa antigua,2,EDITORIAL OCEANO::2
México,2021,800 - Literatura y retórica,EDITORIAL COMERCIAL,CHINO,Literaturas de otras lenguas,2,SIGLO XXI EDITORES::2
México,2021,800 - Literatura y retórica,EDITORIAL COMERCIAL,ESPAÑOL,Literatura infantil,7,SELECTOR::2~~EDITORIAL JUVENTUD::1~~GRUPO SANTILLANA::1~~LEETRA FINAL::1~~LUNA GARCIA NOEMI::1
México,2021,800 - Literatura y retórica,EDITORIAL COMERCIAL,ESPAÑOL,Novelística española,2,EDITORIAL PAGINA SEIS::2
México,2021,800 - Literatura y retórica,EDITORIAL COMERCIAL,ESPAÑOL,Novelística inglesa,2,EDITORES MEXICANOS UNIDOS::1~~GRUPO PLANETA::1
México,2021,800 - Literatura y retórica,EDITORIAL COMERCIAL,FRANCÉS,Literatura infantil,40,EDITORIAL OCEANO::11~~GRUPO PLANETA::8~~EDITORIAL JUVENTUD::4~~PENGUIN RANDOM HOUSE::4~~EDICIONESAKAL MEXICO::2
México,2021,800 - Literatura y retórica,EDITORIAL COMERCIAL,FRANCÉS,Novelística francesa,61,GRUPO PLANETA::17~~EDITORES MEXICANOS UNIDOS::13~~AGENCIA PROMOTORA DE PUBLICACIONES::8~~FONDO DE CULTURA ECONOMICA MEXICO::6~~EDITORIAL PORRUA::4
México,2021,800 - Literatura y retórica,EDITORIAL COMERCIAL,FRANCÉS,Retórica de la novelística,4,GRUPO PANINI::4
México,2021,800 - Literatura y retórica,EDITORIAL COMERCIAL,INGLÉS,Literatura infantil,460,PENGUIN RANDOM HOUSE::180~~GRUPO PLANETA::147~~EDITORIAL OCEANO::44~~FONDO DE CULTURA ECONOMICA MEXICO::25~~EDITORIAL TRILLAS::20
México,2021,800 - Literatura y retórica,EDITORIAL COMERCIAL,INGLÉS,Literatura inglesa e inglesa antigua,104,EDITORES MEXICANOS UNIDOS::27~~EDITORIAL OCEANO::17~~GRUPO PLANETA::17~~HARPERCOLLINS MEXICO::8~~EDICIONES URANO::6
México,2021,800 - Literatura y retórica,EDITORIAL COMERCIAL,INGLÉS,Literatura japonesa,7,GRUPO PLANETA::7
México,2021,800 - Literatura y retórica,EDITORIAL COMERCIAL,INGLÉS,Literaturas de otras lenguas,64,EDICIONES URANO::62~~GRUPO PLANETA::2
México,2021,800 - Literatura y retórica,EDITORIAL COMERCIAL,INGLÉS,Novelística alemana,2,AGENCIA PROMOTORA DE PUBLICACIONES::1~~GRUPO PLANETA::1
México,2021,800 - Literatura y retórica,EDITORIAL COMERCIAL,INGLÉS,Novelística española,7,GRUPO PLANETA::3~~TOMO BOOKS MX. S. DE R. L. DE C. V.::2~~EDITORES MEXICANOS UNIDOS::1~~FONDO DE CULTURA ECONOMICA MEXICO::1
México,2021,800 - Literatura y retórica,EDITORIAL COMERCIAL,INGLÉS,Novelística inglesa,239,GRUPO PLANETA::135~~RBA EDITORES MEXICO::22~~EDITORIAL OCEANO::17~~EDITORES MEXICANOS UNIDOS::15~~FONDO DE CULTURA ECONOMICA MEXICO::14
México,2021,800 - Literatura y retórica,EDITORIAL COMERCIAL,INGLÉS,Retórica de la novelística,143,GRUPO PANINI::138~~GRUPO EDITORIAL PATRIA::2~~EDICIONES CASTILLO::1~~GRUPO PLANETA::1~~MENDEZ CORTES EDITORES::1
México,2021,800 - Literatura y retórica,EDITORIAL COMERCIAL,ITALIANO,Literatura infantil,8,ALBOROTO EDICIONES::2~~EDITORIAL OCEANO::2~~GRUPO PLANETA::2~~EDITORIAL JUVENTUD::1~~PRODUCCIONES SIN SENTIDO COMUN::1
México,2021,800 - Literatura y retórica,EDITORIAL COMERCIAL,ITALIANO,Retórica de la novelística,1,EDITORIAL PORRUA::1
México,2021,800 - Literatura y retórica,EDITORIAL COMERCIAL,JAPONÉS,Literatura infantil,7,EDICIONESAKAL MEXICO::3~~FONDO DE CULTURA ECONOMICA MEXICO::2~~COLOFON::1~~EDITORIAL SEXTO PISO::1
México,2021,800 - Literatura y retórica,EDITORIAL COMERCIAL,JAPONÉS,Literatura japonesa,9,GRUPO PLANETA::8~~ORBILIBRO EDICIONES::1
México,2021,800 - Literatura y retórica,EDITORIAL COMERCIAL,JAPONÉS,Retórica de la novelística,548,GRUPO PANINI::548
México,2021,800 - Literatura y retórica,EDITORIAL COMERCIAL,MULTILINGÜE,Literatura infantil,3,FONDO DE CULTURA ECONOMICA MEXICO::3
México,2021,800 - Literatura y retórica,EDITORIAL COMERCIAL,MULTILINGÜE,Novelística española,6,FONDO DE CULTURA ECONOMICA MEXICO::6
México,2021,800 - Literatura y retórica,EDITORIAL COMERCIAL,PORTUGUÉS,Literatura infantil,5,FONDO DE CULTURA ECONOMICA MEXICO::2~~COLOFON::1~~EDICIONES TECOLOTE::1~~VR EDITORAS::1
México,2021,800 - Literatura y retórica,EDITORIAL COMERCIAL,PORTUGUÉS,Novelística portuguesa,22,FONDO DE CULTURA ECONOMICA MEXICO::18~~GRUPO PLANETA::2~~TEXTOFILIA::2
México,2021,800 - Literatura y retórica,EDITORIAL UNIVERSITARIA,ESPAÑOL,Literaturas española y portuguesa,2,UNIVERSIDAD DE GUADALAJARA::2
México,2021,800 - Literatura y retórica,EDITORIAL UNIVERSITARIA,ESPAÑOL,Poesía española,4,UNIVERSIDAD AUTONOMA METROPOLITANA::2~~UNIVERSIDAD AUTONOMA DE NUEVO LEON::1~~UNIVERSIDAD DE GUADALAJARA::1
México,2021,800 - Literatura y retórica,EDITORIAL UNIVERSITARIA,FRANCÉS,Cartas francesas,2,BENEMERITA UNIVERSIDAD AUTONOMA DE PUEBLA::1~~UNIVERSIDAD AUTONOMA DE LA CIUDAD DE MEXICO::1
México,2021,800 - Literatura y retórica,EDITORIAL UNIVERSITARIA,FRANCÉS,Educación. investigación. temas relacionados con la literatura,2,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO::2
México,2021,800 - Literatura y retórica,EDITORIAL UNIVERSITARIA,FRANCÉS,Ensayos españoles,1,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO::1
México,2021,800 - Literatura y retórica,EDITORIAL UNIVERSITARIA,FRANCÉS,Poesía francesa,5,UNIVERSIDAD VERACRUZANA::3~~UNIVERSIDAD AUTONOMA DE NUEVO LEON::2
México,2021,800 - Literatura y retórica,EDITORIAL UNIVERSITARIA,FRANCÉS,Retórica de la poesía,1,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO::1
México,2021,800 - Literatura y retórica,EDITORIAL UNIVERSITARIA,INGLÉS,Educación. investigación. temas relacionados con la literatura,3,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO::3
México,2021,800 - Literatura y retórica,EDITORIAL UNIVERSITARIA,INGLÉS,Ensayos españoles,1,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO::1
México,2021,800 - Literatura y retórica,EDITORIAL UNIVERSITARIA,INGLÉS,Filosofía y teoría de la literatura,1,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO::1
México,2021,800 - Literatura y retórica,EDITORIAL UNIVERSITARIA,INGLÉS,Literaturas de otras lenguas,2,UNIVERSIDAD AUTONOMA DE NUEVO LEON::1~~UNIVERSIDAD VERACRUZANA::1
México,2021,800 - Literatura y retórica,EDITORIAL UNIVERSITARIA,INGLÉS,Narración de cuentos,2,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO::2
México,2021,800 - Literatura y retórica,EDITORIAL UNIVERSITARIA,INGLÉS,Retórica de la poesía,1,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO::1
México,2021,800 - Literatura y retórica,EDITORIAL UNIVERSITARIA,LATÍN,Educación. investigación. temas relacionados con la literatura,1,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO::1
México,2021,800 - Literatura y retórica,EDITORIAL UNIVERSITARIA,MULTILINGÜE,Educación. investigación. temas relacionados con la literatura,1,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO::1
México,2021,800 - Literatura y retórica,EDITORIAL UNIVERSITARIA,MULTILINGÜE,Literaturas de otras lenguas,1,EL COLEGIO DE JALISCO::1
México,2021,800 - Literatura y retórica,EDITORIAL UNIVERSITARIA,PORTUGUÉS,Literaturas española y portuguesa,2,UNIVERSIDAD AUTONOMA DE NUEVO LEON::2
México,2021,800 - Literatura y retórica,EDITORIAL UNIVERSITARIA,PORTUGUÉS,Narración de cuentos,1,UNIVERSIDAD AUTONOMA DE NUEVO LEON::1
México,2021,800 - Literatura y retórica,EDITORIAL UNIVERSITARIA,PORTUGUÉS,Retórica de la poesía,1,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO::1
México,2021,800 - Literatura y retórica,EDITORIAL UNIVERSITARIA,SÁNSCRITO,Filosofía y teoría de la literatura,1,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO::1
México,2021,800 - Literatura y retórica,ENTIDAD PRIVADA NO EDITORIAL,ALEMÁN,Literaturas española y portuguesa,1,TRABAJOS MANUALES ESCOLARES::1
México,2021,800 - Literatura y retórica,ENTIDAD PRIVADA NO EDITORIAL,ALEMÁN,Novelística alemana,2,FUNDACION HEINRICH BOLL E. V.::2
México,2021,800 - Literatura y retórica,ENTIDAD PRIVADA NO EDITORIAL,ESPAÑOL,Literatura infantil,3,AFECTIVIDAD Y SEXUALIDAD::1~~GRUPO MILAMEX::1~~LIBROS PARA IMAGINAR::1
México,2021,800 - Literatura y retórica,ENTIDAD PRIVADA NO EDITORIAL,FRANCÉS,Literaturas española y portuguesa,1,TRABAJOS MANUALES ESCOLARES::1
México,2021,800 - Literatura y retórica,ENTIDAD PRIVADA NO EDITORIAL,FRANCÉS,Novelística francesa,3,TOTAL BOOK::3
México,2021,800 - Literatura y retórica,ENTIDAD PRIVADA NO EDITORIAL,FRANCÉS,Poesía alemana,5,CASA ALDO MANUZIO::5
México,2021,800 - Literatura y retórica,ENTIDAD PRIVADA NO EDITORIAL,INGLÉS,Colecciones de textos literarios de más de dos literaturas,1,TERRITORIO POETICO::1
México,2021,800 - Literatura y retórica,ENTIDAD PRIVADA NO EDITORIAL,INGLÉS,Ensayos ingleses,2,EQUIVALENCIAS ARTISTICAS::1~~LOS LIBROS DEL SARGENTO::1
México,2021,800 - Literatura y retórica,ENTIDAD PRIVADA NO EDITORIAL,INGLÉS,Literatura infantil,11,ADVANCED MARKETING::7~~DIDALIBROS::2~~LIBROS PARA IMAGINAR::1~~LOPEZ GIL MIGUEL ANGEL::1
México,2021,800 - Literatura y retórica,ENTIDAD PRIVADA NO EDITORIAL,INGLÉS,Literaturas española y portuguesa,4,TRABAJOS MANUALES ESCOLARES::4
México,2021,800 - Literatura y retórica,ENTIDAD PRIVADA NO EDITORIAL,INGLÉS,Novelística inglesa,2,"LOS LIBROS DE CARONTE::1~~NEXOS-SOCIEDAD, CIENCIA Y LITERATURA::1"
México,2021,800 - Literatura y retórica,ENTIDAD PRIVADA NO EDITORIAL,INGLÉS,Poesía española,2,17 CONSULTORIA::2
México,2021,800 - Literatura y retórica,ENTIDAD PRIVADA NO EDITORIAL,ITALIANO,Literatura infantil,2,DIDALIBROS::2
México,2021,800 - Literatura y retórica,ENTIDAD PRIVADA NO EDITORIAL,PORTUGUÉS,Literatura infantil,6,JUGAR PARA CRECER::6
México,2021,800 - Literatura y retórica,ENTIDAD PRIVADA NO EDITORIAL,PORTUGUÉS,Literaturas española y portuguesa,1,CASA ALDO MANUZIO::1
México,2021,800 - Literatura y retórica,ENTIDAD PRIVADA NO EDITORIAL,PORTUGUÉS,Poesía portuguesa,3,TERRITORIO POETICO::3
México,2021,800 - Literatura y retórica,ENTIDAD PÚBLICA,ALEMÁN,Literatura infantil,2,DIRECCION GENERAL DE MATERIALES EDUCATIVOS::1~~SECRETARIA DE EDUCACION PUBLICA::1
México,2021,800 - Literatura y retórica,ENTIDAD PÚBLICA,ALEMÁN,Poesía alemana,2,DIRECCION GENERAL DE MATERIALES EDUCATIVOS::1~~INSTITUTO ZACATECANO DE CULTURA::1
México,2021,800 - Literatura y retórica,ENTIDAD PÚBLICA,DANÉS,Literatura infantil,1,DIRECCION GENERAL DE MATERIALES EDUCATIVOS::1
México,2021,800 - Literatura y retórica,ENTIDAD PÚBLICA,ESPAÑOL,Literatura infantil,1,SECRETARIA DE EDUCACION PUBLICA::1
México,2021,800 - Literatura y retórica,ENTIDAD PÚBLICA,ESPAÑOL,Literaturas española y portuguesa,2,SECRETARIA DE CULTURA DEL ESTADO DE MEXICO::2
México,2021,800 - Literatura y retórica,ENTIDAD PÚBLICA,FRANCÉS,Literatura infantil,11,SECRETARIA DE EDUCACION PUBLICA::8~~DIRECCION GENERAL DE MATERIALES EDUCATIVOS::3
México,2021,800 - Literatura y retórica,ENTIDAD PÚBLICA,FRANCÉS,Poesía alemana,5,CONSEJO PARA LA CULTURA Y LAS ARTES DE NUEVO LEON::5
México,2021,800 - Literatura y retórica,ENTIDAD PÚBLICA,INGLÉS,Colecciones de textos literarios de más de dos literaturas,1,DIRECCION GENERAL DE MATERIALES EDUCATIVOS::1
México,2021,800 - Literatura y retórica,ENTIDAD PÚBLICA,INGLÉS,Literatura infantil,26,SECRETARIA DE EDUCACION PUBLICA::23~~DIRECCION GENERAL DE MATERIALES EDUCATIVOS::3
México,2021,800 - Literatura y retórica,ENTIDAD PÚBLICA,INGLÉS,Literaturas española y portuguesa,1,SECRETARIA DE CULTURA FEDERAL::1
México,2021,800 - Literatura y retórica,ENTIDAD PÚBLICA,INGLÉS,Literaturas nativas norteamericanas,1,DIRECCION GENERAL DE MATERIALES EDUCATIVOS::1
México,2021,800 - Literatura y retórica,ENTIDAD PÚBLICA,INGLÉS,Narración de cuentos,3,DIRECCION GENERAL DE MATERIALES EDUCATIVOS::3
México,2021,800 - Literatura y retórica,ENTIDAD PÚBLICA,INGLÉS,Novelística inglesa,1,DIRECCION GENERAL DE MATERIALES EDUCATIVOS::1
México,2021,800 - Literatura y retórica,ENTIDAD PÚBLICA,ITALIANO,Literatura infantil,3,SECRETARIA DE EDUCACION PUBLICA::2~~DIRECCION GENERAL DE MATERIALES EDUCATIVOS::1
México,2021,800 - Literatura y retórica,ENTIDAD PÚBLICA,ITALIANO,Novelística italiana,1,DIRECCION GENERAL DE MATERIALES EDUCATIVOS::1
México,2021,800 - Literatura y retórica,ENTIDAD PÚBLICA,ITALIANO,Poesía italiana,2,SECRETARIA DE CULTURA DEL ESTADO DE MEXICO::2
México,2021,800 - Literatura y retórica,ENTIDAD PÚBLICA,JAPONÉS,Literatura infantil,3,SECRETARIA DE EDUCACION PUBLICA::2~~DIRECCION GENERAL DE MATERIALES EDUCATIVOS::1
México,2021,800 - Literatura y retórica,ENTIDAD PÚBLICA,MULTILINGÜE,Literatura infantil,1,SECRETARIA DE LAS CULTURAS Y ARTES DEL GOBIERNO DEL ESTADO DE OAXACA::1
México,2021,800 - Literatura y retórica,ENTIDAD PÚBLICA,MULTILINGÜE,Literaturas de otras lenguas,1,CONSEJO ESTATAL PARA LA CULTURA Y LAS ARTES DE NAYARIT::1
México,2021,800 - Literatura y retórica,ENTIDAD PÚBLICA,NÁHUATL,Literaturas española y portuguesa,6,SECRETARIA DE CULTURA FEDERAL::5~~MUSEO ICONOGRAFICO DEL QUIJOTE::1
México,2021,800 - Literatura y retórica,ENTIDAD PÚBLICA,PORTUGUÉS,Literatura infantil,3,SECRETARIA DE EDUCACION PUBLICA::3
México,2021,800 - Literatura y retórica,OTROS,FRANCÉS,Literatura de las lenguas romances,1,XPRESION Y ALGO MAS::1
México,2021,800 - Literatura y retórica,OTROS,FRANCÉS,Literatura infantil,1,DISTRIBUIDORA EDITORIAL MAS LIBROS::1
México,2021,800 - Literatura y retórica,OTROS,FRANCÉS,Novelística francesa,2,DISTRIBUCIONES CIFUENTES::2
México,2021,800 - Literatura y retórica,OTROS,INGLÉS,Narración de cuentos,2,DISTRIBUIDORA MARIN::2
México,2021,800 - Literatura y retórica,OTROS,ITALIANO,Novelística italiana,1,DISTRIBUCIONES CIFUENTES::1
México,2021,800 - Literatura y retórica,TODOS,ALEMÁN,Literatura infantil,13,EDITORES MEXICANOS UNIDOS::3~~FONDO DE CULTURA ECONOMICA MEXICO::2~~DIRECCION GENERAL DE MATERIALES EDUCATIVOS::1~~EDICIONES CASTILLO::1~~EDICIONESAKAL MEXICO::1
México,2021,800 - Literatura y retórica,TODOS,ALEMÁN,Literaturas española y portuguesa,1,TRABAJOS MANUALES ESCOLARES::1
México,2021,800 - Literatura y retórica,TODOS,ALEMÁN,Novelística alemana,23,GRUPO PLANETA::6~~FONDO DE CULTURA ECONOMICA MEXICO::5~~EDITORES MEXICANOS UNIDOS::3~~EDICIONES DOS PUNTOS::2~~FUNDACION HEINRICH BOLL E. V.::2
México,2021,800 - Literatura y retórica,TODOS,ALEMÁN,Retórica de la novelística,1,GRUPO PLANETA::1
México,2021,800 - Literatura y retórica,TODOS,CHINO,Literatura infantil,1,EDICIONES CASTILLO::1
México,2021,800 - Literatura y retórica,TODOS,CHINO,Literatura inglesa e inglesa antigua,2,EDITORIAL OCEANO::2
México,2021,800 - Literatura y retórica,TODOS,CHINO,Literaturas de otras lenguas,2,SIGLO XXI EDITORES::2
México,2021,800 - Literatura y retórica,TODOS,ESPAÑOL,Literatura infantil,12,SELECTOR::2~~AFECTIVIDAD Y SEXUALIDAD::1~~EDITORIAL JUVENTUD::1~~GRUPO MILAMEX::1~~GRUPO SANTILLANA::1
México,2021,800 - Literatura y retórica,TODOS,ESPAÑOL,Literaturas española y portuguesa,7,"SECRETARIA DE CULTURA DEL ESTADO DE MEXICO::2~~UNIVERSIDAD DE GUADALAJARA::2~~ARIZA AZPIROZ, HECTOR FERNANDO::1~~BUENO AVILES, LAURA GUILLERMINA::1~~EDITORIAL RESISTENCIA, S.A. DE C.V.::1"
México,2021,800 - Literatura y retórica,TODOS,ESPAÑOL,Novelística inglesa,2,EDITORES MEXICANOS UNIDOS::1~~GRUPO PLANETA::1
México,2021,800 - Literatura y retórica,TODOS,FRANCÉS,Literatura infantil,52,EDITORIAL OCEANO::11~~GRUPO PLANETA::8~~SECRETARIA DE EDUCACION PUBLICA::8~~EDITORIAL JUVENTUD::4~~PENGUIN RANDOM HOUSE::4
México,2021,800 - Literatura y retórica,TODOS,FRANCÉS,Literaturas española y portuguesa,1,TRABAJOS MANUALES ESCOLARES::1
México,2021,800 - Literatura y retórica,TODOS,FRANCÉS,Novelística francesa,66,GRUPO PLANETA::17~~EDITORES MEXICANOS UNIDOS::13~~AGENCIA PROMOTORA DE PUBLICACIONES::8~~FONDO DE CULTURA ECONOMICA MEXICO::6~~EDITORIAL PORRUA::4
