PAIS,ANO,DEWEY PRINCIPAL,TIPO_AGENTE,NOMBRE DEWEY,CANTIDAD,TOP_IDIOMAS,TOP_EDITORIALES
Guatemala,2017,900 - Geografía e historia,TODOS,Geografía histórica de América del Norte y Central,2,ESPAÑOL::2,GRAFIAETC S.A.::2
Guatemala,2017,900 - Geografía e historia,TODOS,Historia de Guatemala,1,INGLÉS::1,F&G EDITORES DE GUATEMALA SOCIEDAD ANONIMA::1
Guatemala,2017,TODOS,AMBAS,Arquitectura paisajística,1,ESPAÑOL::1,"COMPANIA EDITORA DE REVISTAS DE CENTROAMERICA, S.A.::1"
Guatemala,2017,TODOS,AMBAS,CIENCIAS NATURALES Y MATEMÁTICAS,1,ESPAÑOL::1,UNIVERSIDAD DEL VALLE DE GUATEMALA::1
Guatemala,2017,TODOS,AMBAS,Economía,1,INGLÉS::1,GARE DE CREACION::1
Guatemala,2017,TODOS,AMBAS,Educación,7,LENGUA NO DETERMINADA::7,"EDICIONES SUPERIORES, S.A.::7"
Guatemala,2017,TODOS,AMBAS,Educación religiosa,5,INGLÉS::5,"RECURSOS EDUCATIVOS ACSI, S.A.::5"
Guatemala,2017,TODOS,AMBAS,Educación. investigación. temas relacionados con las ciencias naturales,1,INGLÉS::1,GARE DE CREACION::1
Guatemala,2017,TODOS,AMBAS,Escatología,1,ALEMÁN::1,EDITORIAL LLAMADA DE MEDIANOCHE::1
Guatemala,2017,TODOS,AMBAS,FILOSOFÍA Y PSICOLOGÍA,1,K’ICHE’::1,EDICIONES MAYA' NA'OJ::1
Guatemala,2017,TODOS,AMBAS,Filosofía y teoría del Derecho,1,ITALIANO::1,EDITORIAL ESTUDIANTIL FENIX::1
Guatemala,2017,TODOS,AMBAS,GEOGRAFÍA E HISTORIA,1,ESPAÑOL::1,"SERVIPRENSA, S.A.::1"
Guatemala,2017,TODOS,AMBAS,Historia de Guatemala,1,INGLÉS::1,F&G EDITORES DE GUATEMALA SOCIEDAD ANONIMA::1
Guatemala,2017,TODOS,AMBAS,Investigación,1,ESPAÑOL::1,"SERVIPRENSA, S.A.::1"
Guatemala,2017,TODOS,AMBAS,LAS ARTES  BELLAS ARTES Y ARTES DECORATIVAS,2,LENGUA NO DETERMINADA::2,"EDICIONES POLYMITA, SOCIEDAD ANONIMA::2"
Guatemala,2017,TODOS,AMBAS,LENGUAS,4,KAQCHIKEL::3~~ESPAÑOL::1,EDITORIAL MAYA' WUJ::4
Guatemala,2017,TODOS,AMBAS,LITERATURA Y RETÓRICA,2,LENGUA NO DETERMINADA::2,GARE DE CREACION::2
Guatemala,2017,TODOS,AMBAS,Poesía española,2,SAKAPULTEKO::2,TUJAAL EDICIONES::2
Guatemala,2017,TODOS,AMBAS,RELIGIÓN,4,INGLÉS::3~~ALEMÁN::1,"RECURSOS EDUCATIVOS ACSI, S.A.::3~~EDITORIAL LLAMADA DE MEDIANOCHE::1"
Guatemala,2017,TODOS,AUTOR-EDITOR,Educación. investigación. temas relacionados con los Animales,1,ESPAÑOL::1,"JUAREZ SANCHEZ, ANTONIO DIEGO ALEJANDRO::1"
Guatemala,2017,TODOS,AUTOR-EDITOR,Experiencia. práctica. vida cristianas,1,INGLÉS::1,"BARAHONA ROLDAN, JUAN CARLOS::1"
Guatemala,2017,TODOS,AUTOR-EDITOR,GENERALIDADES,1,ESPAÑOL::1,"SORG SOTO, ANA PATRICIA::1"
Guatemala,2017,TODOS,AUTOR-EDITOR,LITERATURA Y RETÓRICA,3,ESPAÑOL::2~~LENGUA NO DETERMINADA::1,"BERGER WIDMANN, JUAN ESTEBAN::1~~SOCOP ARANGO, MYRON ALEXANDER::1~~VARGAS Y VARGAS, SAMIA ELIZABETH::1"
Guatemala,2017,TODOS,AUTOR-EDITOR,Literatura infantil,2,ESPAÑOL::2,"BERGER WIDMANN, JUAN ESTEBAN::1~~GRIJALVA PEREZ, PEDRO::1"
Guatemala,2017,TODOS,AUTOR-EDITOR,Narración de cuentos,1,ESPAÑOL::1,"BOLANOS SANTOS, VERA PATRICIA::1"
Guatemala,2017,TODOS,AUTOR-EDITOR,Poesía española,1,ESPAÑOL::1,"PINEDA MARTINEZ, BLANDY MARIA ODALYS::1"
Guatemala,2017,TODOS,AUTOR-EDITOR,RELIGIÓN,2,ESPAÑOL::2,"ARZU RAMIREZ, CESAR DONALDO::1~~JACOBS ALVARADO, ERIC OSMAN::1"
Guatemala,2017,TODOS,AUTOR-EDITOR,Urbanismo y arte paisajístico,1,INGLÉS::1,"E NOTTEBOHM, PRENTISS::1"
Guatemala,2017,TODOS,EDITORIAL COMERCIAL,Arquitectura paisajística,1,ESPAÑOL::1,"COMPANIA EDITORA DE REVISTAS DE CENTROAMERICA, S.A.::1"
Guatemala,2017,TODOS,EDITORIAL COMERCIAL,Economía,1,INGLÉS::1,GARE DE CREACION::1
Guatemala,2017,TODOS,EDITORIAL COMERCIAL,Educación,7,LENGUA NO DETERMINADA::7,"EDICIONES SUPERIORES, S.A.::7"
Guatemala,2017,TODOS,EDITORIAL COMERCIAL,Educación religiosa,5,INGLÉS::5,"RECURSOS EDUCATIVOS ACSI, S.A.::5"
Guatemala,2017,TODOS,EDITORIAL COMERCIAL,Educación. investigación. temas relacionados con las ciencias naturales,1,INGLÉS::1,GARE DE CREACION::1
Guatemala,2017,TODOS,EDITORIAL COMERCIAL,Escatología,1,ALEMÁN::1,EDITORIAL LLAMADA DE MEDIANOCHE::1
Guatemala,2017,TODOS,EDITORIAL COMERCIAL,FILOSOFÍA Y PSICOLOGÍA,1,K’ICHE’::1,EDICIONES MAYA' NA'OJ::1
Guatemala,2017,TODOS,EDITORIAL COMERCIAL,Filosofía y teoría del Derecho,1,ITALIANO::1,EDITORIAL ESTUDIANTIL FENIX::1
Guatemala,2017,TODOS,EDITORIAL COMERCIAL,GEOGRAFÍA E HISTORIA,1,ESPAÑOL::1,"SERVIPRENSA, S.A.::1"
Guatemala,2017,TODOS,EDITORIAL COMERCIAL,Historia de Guatemala,1,INGLÉS::1,F&G EDITORES DE GUATEMALA SOCIEDAD ANONIMA::1
Guatemala,2017,TODOS,EDITORIAL COMERCIAL,Investigación,1,ESPAÑOL::1,"SERVIPRENSA, S.A.::1"
Guatemala,2017,TODOS,EDITORIAL COMERCIAL,LAS ARTES  BELLAS ARTES Y ARTES DECORATIVAS,2,LENGUA NO DETERMINADA::2,"EDICIONES POLYMITA, SOCIEDAD ANONIMA::2"
Guatemala,2017,TODOS,EDITORIAL COMERCIAL,LENGUAS,4,KAQCHIKEL::3~~ESPAÑOL::1,EDITORIAL MAYA' WUJ::4
Guatemala,2017,TODOS,EDITORIAL COMERCIAL,LITERATURA Y RETÓRICA,2,LENGUA NO DETERMINADA::2,GARE DE CREACION::2
Guatemala,2017,TODOS,EDITORIAL COMERCIAL,Poesía española,2,SAKAPULTEKO::2,TUJAAL EDICIONES::2
Guatemala,2017,TODOS,EDITORIAL COMERCIAL,RELIGIÓN,4,INGLÉS::3~~ALEMÁN::1,"RECURSOS EDUCATIVOS ACSI, S.A.::3~~EDITORIAL LLAMADA DE MEDIANOCHE::1"
Guatemala,2017,TODOS,EDITORIAL UNIVERSITARIA,CIENCIAS NATURALES Y MATEMÁTICAS,1,ESPAÑOL::1,UNIVERSIDAD DEL VALLE DE GUATEMALA::1
Guatemala,2017,TODOS,ENTIDAD PRIVADA NO EDITORIAL,CIENCIAS SOCIALES,1,ESPAÑOL::1,POPULATION COUNCIL::1
Guatemala,2017,TODOS,ENTIDAD PRIVADA NO EDITORIAL,Cambio social,1,ESPAÑOL::1,POPULATION COUNCIL::1
Guatemala,2017,TODOS,ENTIDAD PRIVADA NO EDITORIAL,Crónicas y temas especiales,1,INGLÉS::1,"SOPHOS, S.A.::1"
Guatemala,2017,TODOS,ENTIDAD PRIVADA NO EDITORIAL,Educación,2,INGLÉS::2,MISION TECNICA ALEMANA::2
Guatemala,2017,TODOS,ENTIDAD PRIVADA NO EDITORIAL,Interacción social,1,INGLÉS::1,ASOCIACION PARA EL AVANCE DE LAS CIENCIAS SOCIALES EN GUATEMALA::1
Guatemala,2017,TODOS,ENTIDAD PRIVADA NO EDITORIAL,Lectura,15,ESPAÑOL::15,USAID LEER Y APRENDER::15
Guatemala,2017,TODOS,ENTIDAD PRIVADA NO EDITORIAL,Novelística inglesa,1,INGLÉS::1,"SOPHOS, S.A.::1"
Guatemala,2017,TODOS,ENTIDAD PRIVADA NO EDITORIAL,Otras lenguas,1,LENGUA NO DETERMINADA::1,MISION TECNICA ALEMANA::1
Guatemala,2017,TODOS,ENTIDAD PRIVADA NO EDITORIAL,Poesía francesa,1,FRANCÉS::1,"SOPHOS, S.A.::1"
Guatemala,2017,TODOS,ENTIDAD PRIVADA NO EDITORIAL,Procesos sociales,1,INGLÉS::1,ASOCIACION PARA EL AVANCE DE LAS CIENCIAS SOCIALES EN GUATEMALA::1
Guatemala,2017,TODOS,ENTIDAD PRIVADA NO EDITORIAL,RELIGIÓN,1,PORTUGUÉS::1,"CAMPANA VIRGEN DE FATIMA, FUNDENAL::1"
Guatemala,2017,TODOS,ENTIDAD PÚBLICA,LITERATURA Y RETÓRICA,1,ESPAÑOL::1,DIRECCION GENERAL DE LAS ARTES::1
Guatemala,2017,TODOS,OTROS,Geografía histórica de América del Norte y Central,2,ESPAÑOL::2,GRAFIAETC S.A.::2
Guatemala,2017,TODOS,OTROS,Temas especiales de tecnología,1,ESPAÑOL::1,GRAFIAETC S.A.::1
Guatemala,2017,TODOS,TODOS,Arquitectura paisajística,1,ESPAÑOL::1,"COMPANIA EDITORA DE REVISTAS DE CENTROAMERICA, S.A.::1"
Guatemala,2017,TODOS,TODOS,CIENCIAS NATURALES Y MATEMÁTICAS,1,ESPAÑOL::1,UNIVERSIDAD DEL VALLE DE GUATEMALA::1
Guatemala,2017,TODOS,TODOS,CIENCIAS SOCIALES,1,ESPAÑOL::1,POPULATION COUNCIL::1
Guatemala,2017,TODOS,TODOS,Cambio social,1,ESPAÑOL::1,POPULATION COUNCIL::1
Guatemala,2017,TODOS,TODOS,Crónicas y temas especiales,1,INGLÉS::1,"SOPHOS, S.A.::1"
Guatemala,2017,TODOS,TODOS,Economía,1,INGLÉS::1,GARE DE CREACION::1
Guatemala,2017,TODOS,TODOS,Educación,9,LENGUA NO DETERMINADA::7~~INGLÉS::2,"EDICIONES SUPERIORES, S.A.::7~~MISION TECNICA ALEMANA::2"
Guatemala,2017,TODOS,TODOS,Educación religiosa,5,INGLÉS::5,"RECURSOS EDUCATIVOS ACSI, S.A.::5"
Guatemala,2017,TODOS,TODOS,Educación. investigación. temas relacionados con las ciencias naturales,1,INGLÉS::1,GARE DE CREACION::1
Guatemala,2017,TODOS,TODOS,Educación. investigación. temas relacionados con los Animales,1,ESPAÑOL::1,"JUAREZ SANCHEZ, ANTONIO DIEGO ALEJANDRO::1"
Guatemala,2017,TODOS,TODOS,Escatología,1,ALEMÁN::1,EDITORIAL LLAMADA DE MEDIANOCHE::1
Guatemala,2017,TODOS,TODOS,Experiencia. práctica. vida cristianas,1,INGLÉS::1,"BARAHONA ROLDAN, JUAN CARLOS::1"
Guatemala,2017,TODOS,TODOS,FILOSOFÍA Y PSICOLOGÍA,1,K’ICHE’::1,EDICIONES MAYA' NA'OJ::1
Guatemala,2017,TODOS,TODOS,Filosofía y teoría del Derecho,1,ITALIANO::1,EDITORIAL ESTUDIANTIL FENIX::1
Guatemala,2017,TODOS,TODOS,GENERALIDADES,1,ESPAÑOL::1,"SORG SOTO, ANA PATRICIA::1"
Guatemala,2017,TODOS,TODOS,GEOGRAFÍA E HISTORIA,1,ESPAÑOL::1,"SERVIPRENSA, S.A.::1"
Guatemala,2017,TODOS,TODOS,Geografía histórica de América del Norte y Central,2,ESPAÑOL::2,GRAFIAETC S.A.::2
Guatemala,2017,TODOS,TODOS,Historia de Guatemala,1,INGLÉS::1,F&G EDITORES DE GUATEMALA SOCIEDAD ANONIMA::1
Guatemala,2017,TODOS,TODOS,Interacción social,1,INGLÉS::1,ASOCIACION PARA EL AVANCE DE LAS CIENCIAS SOCIALES EN GUATEMALA::1
Guatemala,2017,TODOS,TODOS,Investigación,1,ESPAÑOL::1,"SERVIPRENSA, S.A.::1"
Guatemala,2017,TODOS,TODOS,LAS ARTES  BELLAS ARTES Y ARTES DECORATIVAS,2,LENGUA NO DETERMINADA::2,"EDICIONES POLYMITA, SOCIEDAD ANONIMA::2"
Guatemala,2017,TODOS,TODOS,LENGUAS,4,KAQCHIKEL::3~~ESPAÑOL::1,EDITORIAL MAYA' WUJ::4
Guatemala,2017,TODOS,TODOS,LITERATURA Y RETÓRICA,6,ESPAÑOL::3~~LENGUA NO DETERMINADA::3,"GARE DE CREACION::2~~BERGER WIDMANN, JUAN ESTEBAN::1~~DIRECCION GENERAL DE LAS ARTES::1~~SOCOP ARANGO, MYRON ALEXANDER::1~~VARGAS Y VARGAS, SAMIA ELIZABETH::1"
Guatemala,2017,TODOS,TODOS,Lectura,15,ESPAÑOL::15,USAID LEER Y APRENDER::15
Guatemala,2017,TODOS,TODOS,Literatura infantil,2,ESPAÑOL::2,"BERGER WIDMANN, JUAN ESTEBAN::1~~GRIJALVA PEREZ, PEDRO::1"
Guatemala,2017,TODOS,TODOS,Narración de cuentos,1,ESPAÑOL::1,"BOLANOS SANTOS, VERA PATRICIA::1"
Guatemala,2017,TODOS,TODOS,Novelística inglesa,1,INGLÉS::1,"SOPHOS, S.A.::1"
Guatemala,2017,TODOS,TODOS,Otras lenguas,1,LENGUA NO DETERMINADA::1,MISION TECNICA ALEMANA::1
Guatemala,2017,TODOS,TODOS,Poesía española,3,SAKAPULTEKO::2~~ESPAÑOL::1,"TUJAAL EDICIONES::2~~PINEDA MARTINEZ, BLANDY MARIA ODALYS::1"
Guatemala,2017,TODOS,TODOS,Poesía francesa,1,FRANCÉS::1,"SOPHOS, S.A.::1"
Guatemala,2017,TODOS,TODOS,Procesos sociales,1,INGLÉS::1,ASOCIACION PARA EL AVANCE DE LAS CIENCIAS SOCIALES EN GUATEMALA::1
Guatemala,2017,TODOS,TODOS,RELIGIÓN,7,INGLÉS::3~~ESPAÑOL::2~~ALEMÁN::1,"RECURSOS EDUCATIVOS ACSI, S.A.::3~~ARZU RAMIREZ, CESAR DONALDO::1~~CAMPANA VIRGEN DE FATIMA, FUNDENAL::1~~EDITORIAL LLAMADA DE MEDIANOCHE::1~~JACOBS ALVARADO, ERIC OSMAN::1"
Guatemala,2017,TODOS,TODOS,Temas especiales de tecnología,1,ESPAÑOL::1,GRAFIAETC S.A.::1
Guatemala,2017,TODOS,TODOS,Urbanismo y arte paisajístico,1,INGLÉS::1,"E NOTTEBOHM, PRENTISS::1"
Guatemala,2018,0 - Generalidades,AMBAS,GENERALIDADES,2,ESPAÑOL::1~~Q’EQCHI’::1,EDICIONES MAYA' NA'OJ::1~~INDEPENDIENTE EDITORIAL DIGITAL::1
Guatemala,2018,0 - Generalidades,EDITORIAL COMERCIAL,GENERALIDADES,2,ESPAÑOL::1~~Q’EQCHI’::1,EDICIONES MAYA' NA'OJ::1~~INDEPENDIENTE EDITORIAL DIGITAL::1
Guatemala,2018,0 - Generalidades,TODOS,GENERALIDADES,2,ESPAÑOL::1~~Q’EQCHI’::1,EDICIONES MAYA' NA'OJ::1~~INDEPENDIENTE EDITORIAL DIGITAL::1
Guatemala,2018,200 - Religión,AMBAS,Educación religiosa,1,INGLÉS::1,"RECURSOS EDUCATIVOS ACSI, S.A.::1"
Guatemala,2018,200 - Religión,AMBAS,Experiencia. práctica. vida cristianas,1,INGLÉS::1,EDITORIAL LLAMADA DE MEDIANOCHE::1
Guatemala,2018,200 - Religión,AMBAS,Oficio pastoral (Teología pastoral),2,ALEMÁN::2,EDITORIAL LLAMADA DE MEDIANOCHE::2
Guatemala,2018,200 - Religión,AMBAS,RELIGIÓN,6,ALEMÁN::5~~INGLÉS::1,EDITORIAL LLAMADA DE MEDIANOCHE::6
Guatemala,2018,200 - Religión,AMBAS,Salvación (Soteriología) y gracias,2,ALEMÁN::1~~INGLÉS::1,EDITORIAL LLAMADA DE MEDIANOCHE::2
Guatemala,2018,200 - Religión,EDITORIAL COMERCIAL,Educación religiosa,1,INGLÉS::1,"RECURSOS EDUCATIVOS ACSI, S.A.::1"
Guatemala,2018,200 - Religión,EDITORIAL COMERCIAL,Experiencia. práctica. vida cristianas,1,INGLÉS::1,EDITORIAL LLAMADA DE MEDIANOCHE::1
Guatemala,2018,200 - Religión,EDITORIAL COMERCIAL,Oficio pastoral (Teología pastoral),2,ALEMÁN::2,EDITORIAL LLAMADA DE MEDIANOCHE::2
Guatemala,2018,200 - Religión,EDITORIAL COMERCIAL,RELIGIÓN,6,ALEMÁN::5~~INGLÉS::1,EDITORIAL LLAMADA DE MEDIANOCHE::6
Guatemala,2018,200 - Religión,EDITORIAL COMERCIAL,Salvación (Soteriología) y gracias,2,ALEMÁN::1~~INGLÉS::1,EDITORIAL LLAMADA DE MEDIANOCHE::2
Guatemala,2018,200 - Religión,TODOS,Educación religiosa,1,INGLÉS::1,"RECURSOS EDUCATIVOS ACSI, S.A.::1"
Guatemala,2018,200 - Religión,TODOS,Experiencia. práctica. vida cristianas,1,INGLÉS::1,EDITORIAL LLAMADA DE MEDIANOCHE::1
Guatemala,2018,200 - Religión,TODOS,Oficio pastoral (Teología pastoral),2,ALEMÁN::2,EDITORIAL LLAMADA DE MEDIANOCHE::2
Guatemala,2018,200 - Religión,TODOS,RELIGIÓN,6,ALEMÁN::5~~INGLÉS::1,EDITORIAL LLAMADA DE MEDIANOCHE::6
Guatemala,2018,200 - Religión,TODOS,Salvación (Soteriología) y gracias,2,ALEMÁN::1~~INGLÉS::1,EDITORIAL LLAMADA DE MEDIANOCHE::2
Guatemala,2018,300 - Ciencias sociales,AMBAS,CIENCIAS SOCIALES,1,ITALIANO::1,USAC/ESCUELA DE CIENCIA POLITICA::1
Guatemala,2018,300 - Ciencias sociales,AMBAS,Economía,2,LATÍN::2,UNIVERSIDAD FRANCISCO MARROQUIN::2
Guatemala,2018,300 - Ciencias sociales,EDITORIAL UNIVERSITARIA,CIENCIAS SOCIALES,1,ITALIANO::1,USAC/ESCUELA DE CIENCIA POLITICA::1
Guatemala,2018,300 - Ciencias sociales,EDITORIAL UNIVERSITARIA,Economía,2,LATÍN::2,UNIVERSIDAD FRANCISCO MARROQUIN::2
Guatemala,2018,300 - Ciencias sociales,ENTIDAD PRIVADA NO EDITORIAL,Educación primaria,1,ESPAÑOL::1,JUAREZ & ASOCIADOS.::1
Guatemala,2018,300 - Ciencias sociales,ENTIDAD PRIVADA NO EDITORIAL,Sociología y antropología,1,INGLÉS::1,ASOCIACION PARA EL AVANCE DE LAS CIENCIAS SOCIALES EN GUATEMALA::1
Guatemala,2018,300 - Ciencias sociales,TODOS,CIENCIAS SOCIALES,1,ITALIANO::1,USAC/ESCUELA DE CIENCIA POLITICA::1
Guatemala,2018,300 - Ciencias sociales,TODOS,Economía,2,LATÍN::2,UNIVERSIDAD FRANCISCO MARROQUIN::2
Guatemala,2018,300 - Ciencias sociales,TODOS,Educación primaria,1,ESPAÑOL::1,JUAREZ & ASOCIADOS.::1
Guatemala,2018,300 - Ciencias sociales,TODOS,Sociología y antropología,1,INGLÉS::1,ASOCIACION PARA EL AVANCE DE LAS CIENCIAS SOCIALES EN GUATEMALA::1
Guatemala,2018,400 - Lenguas,AMBAS,LENGUAS,2,KAQCHIKEL::1~~Q’EQCHI’::1,EDICIONES MAYA' NA'OJ::1~~EDITORIAL MAYA' WUJ::1
Guatemala,2018,400 - Lenguas,EDITORIAL COMERCIAL,LENGUAS,2,KAQCHIKEL::1~~Q’EQCHI’::1,EDICIONES MAYA' NA'OJ::1~~EDITORIAL MAYA' WUJ::1
Guatemala,2018,400 - Lenguas,TODOS,LENGUAS,2,KAQCHIKEL::1~~Q’EQCHI’::1,EDICIONES MAYA' NA'OJ::1~~EDITORIAL MAYA' WUJ::1
Guatemala,2018,700 - Las Artes Bellas artes y artes decorativas,AMBAS,Música sacra,1,INGLÉS::1,"EDITORIAL DE LA DIRECCION GENERAL DE INVESTIGACION, UNIVERSIDAD DE SAN CARLOS DE GUATEMALA::1"
Guatemala,2018,700 - Las Artes Bellas artes y artes decorativas,AUTOR-EDITOR,Galerías. museos. colecciones privadas,1,ESPAÑOL::1,"RUDY ARNOLDO, COTTON CASTILLO::1"
Guatemala,2018,700 - Las Artes Bellas artes y artes decorativas,AUTOR-EDITOR,LAS ARTES  BELLAS ARTES Y ARTES DECORATIVAS,1,ESPAÑOL::1,"VILLANUEVA ROSADA, ANA RITA MARIA ISABEL::1"
Guatemala,2018,700 - Las Artes Bellas artes y artes decorativas,EDITORIAL UNIVERSITARIA,Música sacra,1,INGLÉS::1,"EDITORIAL DE LA DIRECCION GENERAL DE INVESTIGACION, UNIVERSIDAD DE SAN CARLOS DE GUATEMALA::1"
Guatemala,2018,700 - Las Artes Bellas artes y artes decorativas,ENTIDAD PRIVADA NO EDITORIAL,Fotografía y fotografías,1,FRANCÉS::1,"SOPHOS, S.A.::1"
Guatemala,2018,700 - Las Artes Bellas artes y artes decorativas,TODOS,Fotografía y fotografías,1,FRANCÉS::1,"SOPHOS, S.A.::1"
Guatemala,2018,700 - Las Artes Bellas artes y artes decorativas,TODOS,Galerías. museos. colecciones privadas,1,ESPAÑOL::1,"RUDY ARNOLDO, COTTON CASTILLO::1"
Guatemala,2018,700 - Las Artes Bellas artes y artes decorativas,TODOS,LAS ARTES  BELLAS ARTES Y ARTES DECORATIVAS,1,ESPAÑOL::1,"VILLANUEVA ROSADA, ANA RITA MARIA ISABEL::1"
Guatemala,2018,700 - Las Artes Bellas artes y artes decorativas,TODOS,Música sacra,1,INGLÉS::1,"EDITORIAL DE LA DIRECCION GENERAL DE INVESTIGACION, UNIVERSIDAD DE SAN CARLOS DE GUATEMALA::1"
Guatemala,2018,800 - Literatura y retórica,AMBAS,Literaturas española y portuguesa,3,KAQCHIKEL::1~~Q’ANJOB’AL::1~~RUSO::1,"EDITORIAL PALO DE HORMIGO, SRL::1~~F&G EDITORES DE GUATEMALA SOCIEDAD ANONIMA::1~~PEQUENA OSUTNCALCO EDITORIAL::1"
Guatemala,2018,800 - Literatura y retórica,AMBAS,Poesía española,2,Q’ANJOB’AL::1~~WAYUUNAIKI::1,PEQUENA OSUTNCALCO EDITORIAL::1~~TUJAAL EDICIONES::1
Guatemala,2018,800 - Literatura y retórica,AUTOR-EDITOR,Retórica de la poesía,1,ESPAÑOL::1,"GARCIA-VASSAUX, ALCIRA::1"
Guatemala,2018,800 - Literatura y retórica,EDITORIAL COMERCIAL,Literaturas española y portuguesa,3,KAQCHIKEL::1~~Q’ANJOB’AL::1~~RUSO::1,"EDITORIAL PALO DE HORMIGO, SRL::1~~F&G EDITORES DE GUATEMALA SOCIEDAD ANONIMA::1~~PEQUENA OSUTNCALCO EDITORIAL::1"
Guatemala,2018,800 - Literatura y retórica,EDITORIAL COMERCIAL,Poesía española,2,Q’ANJOB’AL::1~~WAYUUNAIKI::1,PEQUENA OSUTNCALCO EDITORIAL::1~~TUJAAL EDICIONES::1
Guatemala,2018,800 - Literatura y retórica,ENTIDAD PRIVADA NO EDITORIAL,Literatura danesa,2,DANÉS::2,SILABARIO::2
Guatemala,2018,800 - Literatura y retórica,ENTIDAD PRIVADA NO EDITORIAL,Literatura infantil,1,FRANCÉS::1,"SOPHOS, S.A.::1"
Guatemala,2018,800 - Literatura y retórica,ENTIDAD PRIVADA NO EDITORIAL,Literatura sueca,1,SUECO::1,SILABARIO::1
Guatemala,2018,800 - Literatura y retórica,ENTIDAD PRIVADA NO EDITORIAL,Narración de cuentos,1,ESPAÑOL::1,FUNDACION DE ESPECIALIDADES MATERNO INFANTIL::1
Guatemala,2018,800 - Literatura y retórica,TODOS,Literatura danesa,2,DANÉS::2,SILABARIO::2
Guatemala,2018,800 - Literatura y retórica,TODOS,Literatura infantil,1,FRANCÉS::1,"SOPHOS, S.A.::1"
Guatemala,2018,800 - Literatura y retórica,TODOS,Literatura sueca,1,SUECO::1,SILABARIO::1
Guatemala,2018,800 - Literatura y retórica,TODOS,Literaturas española y portuguesa,3,KAQCHIKEL::1~~Q’ANJOB’AL::1~~RUSO::1,"EDITORIAL PALO DE HORMIGO, SRL::1~~F&G EDITORES DE GUATEMALA SOCIEDAD ANONIMA::1~~PEQUENA OSUTNCALCO EDITORIAL::1"
Guatemala,2018,800 - Literatura y retórica,TODOS,Narración de cuentos,1,ESPAÑOL::1,FUNDACION DE ESPECIALIDADES MATERNO INFANTIL::1
Guatemala,2018,800 - Literatura y retórica,TODOS,Poesía española,2,Q’ANJOB’AL::1~~WAYUUNAIKI::1,PEQUENA OSUTNCALCO EDITORIAL::1~~TUJAAL EDICIONES::1
Guatemala,2018,800 - Literatura y retórica,TODOS,Retórica de la poesía,1,ESPAÑOL::1,"GARCIA-VASSAUX, ALCIRA::1"
Guatemala,2018,900 - Geografía e historia,AMBAS,GEOGRAFÍA E HISTORIA,3,ESPAÑOL::3,"EDICIONES POLYMITA, SOCIEDAD ANONIMA::3"
Guatemala,2018,900 - Geografía e historia,EDITORIAL COMERCIAL,GEOGRAFÍA E HISTORIA,3,ESPAÑOL::3,"EDICIONES POLYMITA, SOCIEDAD ANONIMA::3"
Guatemala,2018,900 - Geografía e historia,ENTIDAD PRIVADA NO EDITORIAL,GEOGRAFÍA E HISTORIA,1,ESPAÑOL::1,INSTITUTO DE NUTRICION DE CENTROAMERICA Y PANAMA::1
Guatemala,2018,900 - Geografía e historia,TODOS,GEOGRAFÍA E HISTORIA,4,ESPAÑOL::4,"EDICIONES POLYMITA, SOCIEDAD ANONIMA::3~~INSTITUTO DE NUTRICION DE CENTROAMERICA Y PANAMA::1"
Guatemala,2018,TODOS,AMBAS,CIENCIAS SOCIALES,1,ITALIANO::1,USAC/ESCUELA DE CIENCIA POLITICA::1
Guatemala,2018,TODOS,AMBAS,Economía,2,LATÍN::2,UNIVERSIDAD FRANCISCO MARROQUIN::2
Guatemala,2018,TODOS,AMBAS,Educación religiosa,1,INGLÉS::1,"RECURSOS EDUCATIVOS ACSI, S.A.::1"
Guatemala,2018,TODOS,AMBAS,Experiencia. práctica. vida cristianas,1,INGLÉS::1,EDITORIAL LLAMADA DE MEDIANOCHE::1
Guatemala,2018,TODOS,AMBAS,GENERALIDADES,2,ESPAÑOL::1~~Q’EQCHI’::1,EDICIONES MAYA' NA'OJ::1~~INDEPENDIENTE EDITORIAL DIGITAL::1
Guatemala,2018,TODOS,AMBAS,GEOGRAFÍA E HISTORIA,3,ESPAÑOL::3,"EDICIONES POLYMITA, SOCIEDAD ANONIMA::3"
Guatemala,2018,TODOS,AMBAS,LENGUAS,2,KAQCHIKEL::1~~Q’EQCHI’::1,EDICIONES MAYA' NA'OJ::1~~EDITORIAL MAYA' WUJ::1
Guatemala,2018,TODOS,AMBAS,Literaturas española y portuguesa,3,KAQCHIKEL::1~~Q’ANJOB’AL::1~~RUSO::1,"EDITORIAL PALO DE HORMIGO, SRL::1~~F&G EDITORES DE GUATEMALA SOCIEDAD ANONIMA::1~~PEQUENA OSUTNCALCO EDITORIAL::1"
Guatemala,2018,TODOS,AMBAS,Música sacra,1,INGLÉS::1,"EDITORIAL DE LA DIRECCION GENERAL DE INVESTIGACION, UNIVERSIDAD DE SAN CARLOS DE GUATEMALA::1"
Guatemala,2018,TODOS,AMBAS,Oficio pastoral (Teología pastoral),2,ALEMÁN::2,EDITORIAL LLAMADA DE MEDIANOCHE::2
Guatemala,2018,TODOS,AMBAS,Poesía española,2,Q’ANJOB’AL::1~~WAYUUNAIKI::1,PEQUENA OSUTNCALCO EDITORIAL::1~~TUJAAL EDICIONES::1
